"block";"j_offset";"j_string";"e_string";"pointer"
"1";"00091A58";"美沢 ゆき";"";"000932A8"
"1";"00091A70";"…うふふっ　でも、ありがと
うれしいよ…";"";"000932B0"
"1";"00091A98";"$p";"";"000932B8"
"1";"00091AA0";"ゆき…　俺は幸せだ…！";"";"000932C0"
"1";"00091AB8";"美沢 ゆき";"";"000932C8"
"1";"00091AC8";"$plさん…";"";"000932D0"
"1";"00091AD8";"美沢 ゆき";"";"000932D8"
"1";"00091AE8";"私も…　幸せ…";"";"000932E0"
"1";"00091AF8";"$p";"";"000932E8"
"1";"00091B00";"ゆき…　金を貸してくれ…！";"";"000932F0"
"1";"00091B20";"美沢 ゆき";"";"000932F8"
"1";"00091B30";"えーっ…　しっかりしてよお！
…しょうがないなあ…";"";"00093300"
"1";"00091B68";"美沢 ゆき";"";"00093308"
"1";"00091B80";"ムダ遣いしちゃダメだよ！";"";"00093310"
"1";"00091BA0";"$p";"";"00093318"
"1";"00091BB0";"…いや、なんでもない";"";"00093320"
"1";"00091BC8";"美沢 ゆき";"";"00093328"
"1";"00091BE0";"？　ヘンな$plさん";"";"00093330"
"1";"00091BF8";"美沢 ゆき";"";"00093338"
"1";"00091C10";"さっきあげたでしょっ！
もうだめだよ";"";"00093340"
"1";"00091C38";"美沢 ゆき";"";"00093348"
"1";"00091C50";"明日も晴れるといいね…";"";"00093350"
"1";"00091C68";"美沢 ゆき";"";"00093358"
"1";"00091C80";"明日も暑くなりそうだね…";"";"00093360"
"1";"00091CA0";"美沢 ゆき";"";"00093368"
"1";"00091CB0";"明日はベリーラッキーのサービスデーだよ";"";"00093370"
"2";"00093768";"$p";"";"00099568"
"2";"00093770";"このお店、どう思う？";"";"00099570"
"2";"00093788";"桂木 綾";"";"00099578"
"2";"00093790";"最初来た時はびっくりしたけど
結構いいお店ね";"";"00099580"
"2";"000937C0";"桂木 綾";"";"00099588"
"2";"000937D0";"お料理も美味しいし、バランスもとれてるわ";"";"00099590"
"2";"00093800";"桂木 綾";"";"00099598"
"2";"00093810";"隠れた名店ってところなのかしら";"";"000995A0"
"2";"00093830";"そうだな、俺もそう思うよと同意する";"";"000995A8"
"2";"00093860";"もっと旨いところを知ってるよと言う";"";"000995B0"
"2";"00093888";"$p";"";"000995B8"
"2";"00093890";"そうだな、俺もそう思うよ";"";"000995C0"
"2";"000938B0";"桂木 綾";"";"000995C8"
"2";"000938C0";"そうよね、特にこの料理
味付けが絶妙だわ";"";"000995D0"
"2";"000938E8";"桂木 綾";"";"000995D8"
"2";"000938F0";"どうやってるのかしら？
帰る時に聞いてみようかな";"";"000995E0"
"2";"00093920";"$p";"";"000995E8"
"2";"00093930";"いや、そうは思わないな
もっと旨いところを知ってるよ";"";"000995F0"
"2";"00093968";"桂木 綾";"";"000995F8"
"2";"00093970";"へぇー、あなた詳しいのね
";"";"00099600"
"2";"00093990";"桂木 綾";"";"00099608"
"2";"000939A0";"じゃあ今度美味しいお店
紹介してもらおうかしら";"";"00099610"
"2";"000939D0";"桂木 綾";"";"00099618"
"2";"000939E0";"いいお店、今度紹介してね
参考にさせて頂くわ";"";"00099620"
"2";"00093A10";"桂木 綾";"";"00099628"
"2";"00093A20";"そういえば、あなた　お店には
詳しかったわよね";"";"00099630"
"2";"00093A50";"桂木 綾";"";"00099638"
"2";"00093A60";"今日は、美味しい所でも教えてもらおうかしら";"";"00099640"
"2";"00093A90";"「いいぜ」と承諾する";"";"00099648"
"2";"00093AB0";"「嫌だね」と拒否する";"";"00099650"
"2";"00093AC8";"$p";"";"00099658"
"2";"00093AD0";"いいぜ";"";"00099660"
"2";"00093AD8";"桂木 綾";"";"00099668"
"2";"00093AE0";"どのお店が美味しいのかしら？";"";"00099670"
"2";"00093B00";"八原食堂だな";"";"00099678"
"2";"00093B10";"甘味処小杉だな";"";"00099680"
"2";"00093B20";"ホルモン玉ちゃんだな";"";"00099688"
"2";"00093B38";"えの鮨だな";"";"00099690"
"2";"00093B50";"キッチンたまだな";"";"00099698"
"2";"00093B70";"中華の竜玉楼だな";"";"000996A0"
"2";"00093B90";"天ぷらのとび天だな";"";"000996A8"
"2";"00093BB0";"すき焼きのたま井だな";"";"000996B0"
"2";"00093BD0";"高級クラブ女豹だな";"";"000996B8"
"2";"00093BE8";"俺の手料理だな";"";"000996C0"
"2";"00093BF8";"$p";"";"000996C8"
"2";"00093C00";"八原食堂だな
安くてボリューム満点の料理が魅力だよ";"";"000996D0"
"2";"00093C38";"桂木 綾";"";"000996D8"
"2";"00093C40";"そうね、やっぱりいいお店よね";"";"000996E0"
"2";"00093C60";"$p";"";"000996E8"
"2";"00093C70";"甘味処小杉だな
あんみつ、ぜんざい…　甘党の天国だよ";"";"000996F0"
"2";"00093CA8";"桂木 綾";"";"000996F8"
"2";"00093CB0";"あら、男の人でも甘いもの好きなんだ
でも、たしかにいいわよね";"";"00099700"
"2";"00093CF0";"$p";"";"00099708"
"2";"00093D00";"ホルモン玉ちゃんだな
あそこのホルモンは俺のスタミナ源だよ";"";"00099710"
"2";"00093D40";"桂木 綾";"";"00099718"
"2";"00093D50";"へえ、ホルモン焼って
まだ食べた事ないのよ";"";"00099720"
"2";"00093D80";"桂木 綾";"";"00099728"
"2";"00093D90";"今度試してみようかしら…";"";"00099730"
"2";"00093DB0";"$p";"";"00099738"
"2";"00093DC0";"大海町のえの鮨だな
あそこの握りは絶品だよ";"";"00099740"
"2";"00093DF0";"桂木 綾";"";"00099748"
"2";"00093E00";"そうよね、あそこ美味しいのよ";"";"00099750"
"2";"00093E20";"$p";"";"00099758"
"2";"00093E30";"キッチンたまだな";"";"00099760"
"2";"00093E48";"桂木 綾";"";"00099768"
"2";"00093E50";"そうよね、あそこのシェフ
海外修行していたらしいわよ";"";"00099770"
"2";"00093E88";"$p";"";"00099778"
"2";"00093E90";"中華の竜玉楼、あそこしかないね";"";"00099780"
"2";"00093EB0";"桂木 綾";"";"00099788"
"2";"00093EC0";"そうよね、私も時々行ってるわ";"";"00099790"
"2";"00093EE0";"$p";"";"00099798"
"2";"00093EF0";"天ぷらのとび天だな";"";"000997A0"
"2";"00093F08";"桂木 綾";"";"000997A8"
"2";"00093F10";"そうね、出玉町では一番古いお店よ";"";"000997B0"
"2";"00093F38";"$p";"";"000997B8"
"2";"00093F40";"すき焼きのたま井だな";"";"000997C0"
"2";"00093F58";"桂木 綾";"";"000997C8"
"2";"00093F60";"そうね、よくＴＶなんかで紹介されてるわ";"";"000997D0"
"2";"00093F88";"$p";"";"000997D8"
"2";"00093F90";"高級クラブ女豹しかないよ";"";"000997E0"
"2";"00093FB0";"桂木 綾";"";"000997E8"
"2";"00093FC0";"…そこって、お酒を飲むところじゃないの？";"";"000997F0"
"2";"00093FF0";"$p";"";"000997F8"
"2";"00094000";"なんといっても俺の手料理が一番さ";"";"00099800"
"2";"00094028";"桂木 綾";"";"00099808"
"2";"00094030";"あら、男の人が
料理得意だなんてめずらしいわね";"";"00099810"
"2";"00094060";"桂木 綾";"";"00099818"
"2";"00094070";"でも、あなた詳しいのね";"";"00099820"
"2";"00094088";"桂木 綾";"";"00099828"
"2";"00094090";"参考になったわ、ありがとう";"";"00099830"
"2";"000940B0";"$p";"";"00099838"
"2";"000940B8";"嫌だね";"";"00099840"
"2";"000940C0";"桂木 綾";"";"00099848"
"2";"000940D0";"あら、そうなの　残念だわ
気が変わったら、お話聞かせてね";"";"00099850"
"2";"00094108";"桂木 綾";"";"00099858"
"2";"00094110";"あなた詳しいのね";"";"00099860"
"2";"00094128";"$p";"";"00099868"
"2";"00094130";"このお店、どう思う？";"";"00099870"
"2";"00094148";"桂木 綾";"";"00099878"
"2";"00094150";"なつかしいわ
お好み焼きなんて、学生時代に食べたきりよ";"";"00099880"
"2";"00094188";"桂木 綾";"";"00099888"
"2";"00094190";"帰り道に、美味しいお店があって
よく通ってたわ…";"";"00099890"
"2";"000941C0";"そうだな、俺も懐かしいよと同意する";"";"00099898"
"2";"000941F0";"お好み焼きは苦手だと嫌がる";"";"000998A0"
"2";"00094210";"$p";"";"000998A8"
"2";"00094220";"そうだな、俺も懐かしいよ";"";"000998B0"
"2";"00094240";"桂木 綾";"";"000998B8"
"2";"00094250";"あら、あなたもお好み焼き屋さん
に通ってたの？　奇遇ね";"";"000998C0"
"2";"00094288";"$p";"";"000998C8"
"2";"00094290";"お好み焼きは苦手なんだ";"";"000998D0"
"2";"000942A8";"桂木 綾";"";"000998D8"
"2";"000942B0";"あら、どうして？
美味しいわよ";"";"000998E0"
"2";"000942D0";"青のりがちょっと…";"";"000998E8"
"2";"000942F0";"かつお節がちょっと…";"";"000998F0"
"2";"00094310";"ソースがちょっと…";"";"000998F8"
"2";"00094330";"小麦粉がちょっと…";"";"00099900"
"2";"00094350";"紅ショウガがちょっと…";"";"00099908"
"2";"00094368";"$p";"";"00099910"
"2";"00094370";"青のリがちょっとね…
歯につくのが嫌なんだ";"";"00099918"
"2";"000943A0";"$p";"";"00099920"
"2";"000943B0";"かつお節がちょっとね…
魚臭いのが苦手なんだ";"";"00099928"
"2";"000943E0";"$p";"";"00099930"
"2";"000943F0";"ソースがちょっとね…
俺は醤油派なんだ";"";"00099938"
"2";"00094418";"$p";"";"00099940"
"2";"00094420";"小麦粉がちょっとね…
粉っぽいのが嫌なんだ";"";"00099948"
"2";"00094450";"$p";"";"00099950"
"2";"00094460";"紅ショウガがちょっとね…
酸っぱいのが嫌いなんだ…";"";"00099958"
"2";"00094498";"桂木 綾";"";"00099960"
"2";"000944A0";"なんだ、そうだったの
でも食べなれると、味があるわよ";"";"00099968"
"2";"000944D8";"桂木 綾";"";"00099970"
"2";"000944E0";"今度、チャレンジしてみたら？";"";"00099978"
"2";"00094500";"桂木 綾";"";"00099980"
"2";"00094510";"あなた、好きなお好み焼きの具は何かしら";"";"00099988"
"2";"00094540";"やっぱり豚玉かな";"";"00099990"
"2";"00094560";"イカ玉しかないね";"";"00099998"
"2";"00094580";"モダン焼が一押しだ";"";"000999A0"
"2";"00094598";"広島風が好きだ";"";"000999A8"
"2";"000945A8";"$p";"";"000999B0"
"2";"000945B0";"やっぱり豚玉かな
普通だけどね";"";"000999B8"
"2";"000945D0";"桂木 綾";"";"000999C0"
"2";"000945E0";"あら、私も豚玉が好きよ
いいじゃない、美味しいんだから";"";"000999C8"
"2";"00094618";"$p";"";"000999D0"
"2";"00094620";"イカ玉しかないね
いつも食ってるよ";"";"000999D8"
"2";"00094648";"桂木 綾";"";"000999E0"
"2";"00094650";"あらそうなんだ
確かにイカもいいわよね";"";"000999E8"
"2";"00094678";"$p";"";"000999F0"
"2";"00094680";"モダン焼かな
具の中華麺が好きなんだ";"";"000999F8"
"2";"000946A8";"桂木 綾";"";"00099A00"
"2";"000946B0";"そうね、ちょっと変わってるけど
美味しいわよね";"";"00099A08"
"2";"000946E0";"$p";"";"00099A10"
"2";"000946F0";"実は広島風が好みなんだ";"";"00099A18"
"2";"00094708";"桂木 綾";"";"00099A20"
"2";"00094710";"そうなんだ、でもこのお店では
やってないみたいね";"";"00099A28"
"2";"00094740";"$p";"";"00099A30"
"2";"00094750";"このお店、どう思う？";"";"00099A38"
"2";"00094768";"桂木 綾";"";"00099A40"
"2";"00094770";"ここ、夜景がきれいなのよ
仕事帰りによるのにちょうどいいのよね";"";"00099A48"
"2";"000947B0";"桂木 綾";"";"00099A50"
"2";"000947C0";"今日は飲んじゃおうかな";"";"00099A58"
"2";"000947E0";"俺も思いっきり飲むよ！";"";"00099A60"
"2";"00094800";"俺はマイペースで飲むよ";"";"00099A68"
"2";"00094820";"俺は麦茶でちまちまやるよ";"";"00099A70"
"2";"00094840";"$p";"";"00099A78"
"2";"00094850";"いいね、俺も思いっきり飲むよ";"";"00099A80"
"2";"00094870";"桂木 綾";"";"00099A88"
"2";"00094880";"あら、あなたイケるほうなんだ
なんだかうれしいわ";"";"00099A90"
"2";"000948B0";"桂木 綾";"";"00099A98"
"2";"000948C0";"さっそく飲みましょう";"";"00099AA0"
"2";"000948D8";"$p";"";"00099AA8"
"2";"000948E0";"俺は自分のペースで行かせてもらうよ";"";"00099AB0"
"2";"00094908";"桂木 綾";"";"00099AB8"
"2";"00094910";"そうね、自分にあった飲み方が
一番美味しいものね";"";"00099AC0"
"2";"00094940";"$p";"";"00099AC8"
"2";"00094950";"俺は麦茶でちまちまとやらせてもらうよ";"";"00099AD0"
"2";"00094978";"桂木 綾";"";"00099AD8"
"2";"00094980";"あら、弱いのねえ　まあ、気にする事ないわ
楽しくやりましょう";"";"00099AE0"
"2";"000949C0";"桂木 綾";"";"00099AE8"
"2";"000949D0";"どう？　飲んでる？";"";"00099AF0"
"2";"000949F0";"ああ、飲んでるさ";"";"00099AF8"
"2";"00094A10";"マイペースでやらせてもらうよ";"";"00099B00"
"2";"00094A30";"麦茶で勘弁してください";"";"00099B08"
"2";"00094A48";"$p";"";"00099B10"
"2";"00094A50";"ああ、飲んでるさ
夏はやっぱりビールが一番さ";"";"00099B18"
"2";"00094A80";"桂木 綾";"";"00099B20"
"2";"00094A90";"そう、どんどん飲みましょう";"";"00099B28"
"2";"00094AB0";"$p";"";"00099B30"
"2";"00094AC0";"俺は自分のペースで行かせてもらうよ";"";"00099B38"
"2";"00094AE8";"桂木 綾";"";"00099B40"
"2";"00094AF0";"そうね、自分にあった飲み方が
一番美味しいものね";"";"00099B48"
"2";"00094B20";"$p";"";"00099B50"
"2";"00094B30";"麦茶で勘弁してください";"";"00099B58"
"2";"00094B48";"桂木 綾";"";"00099B60"
"2";"00094B50";"あら、弱いのねえ　まあ、気にする事ないわ
楽しくやりましょう";"";"00099B68"
"2";"00094B90";"ん？　誰だろう…";"";"00099B70"
"2";"00094BB0";"ちょっといいかしら？";"";"00099B78"
"2";"00094BC8";"綾さん…";"";"00099B80"
"2";"00094BE0";"いったいどうしたんだと、尋ねる";"";"00099B88"
"2";"00094C00";"まあ、あがりなよと、すすめる";"";"00099B90"
"2";"00094C20";"いきなり尋ねてくるなんてと、文句を言う";"";"00099B98"
"2";"00094C50";"いったいどうしたんだい？";"";"00099BA0"
"2";"00094C70";"あなたに聞いて欲しい事があるの";"";"00099BA8"
"2";"00094C90";"まあ、あがりなよ";"";"00099BB0"
"2";"00094CB0";"いえ、ここで良いわ
聞いて欲しい事があるの";"";"00099BB8"
"2";"00094CE0";"いきなり尋ねてくるなんて
どういうつもりなんだよ";"";"00099BC0"
"2";"00094D10";"ごめんなさい";"";"00099BC8"
"2";"00094D20";"どうしてもあなたに
聞いて欲しい事があって…";"";"00099BD0"
"2";"00094D50";"私はあの店で働きながら
パチプロの腕を磨いてきたの";"";"00099BD8"
"2";"00094D90";"今では、どんなパチプロにも負けない
そう思うまでになったわ";"";"00099BE0"
"2";"00094DD0";"でも、勝ちつづける事にむなしくなって…";"";"00099BE8"
"2";"00094E00";"これ以上、腕を磨いても
意味が無いって思い始めていたの";"";"00099BF0"
"2";"00094E40";"そんなとき、あなたが私の目の前に現れた";"";"00099BF8"
"2";"00094E70";"リョウジを倒す姿を見て思ったわ
新たな目標ができたって";"";"00099C00"
"2";"00094EB0";"でも盆踊りの夜
あなたが勝負している姿を見て、気付いたわ";"";"00099C08"
"2";"00094EF0";"いつのまにか、あなたを
好きになっている自分に…";"";"00099C10"
"2";"00094F20";"パチプロとしてけじめをつけるべく
挑んだパチンコ勝負だけど";"";"00099C18"
"2";"00094F60";"やっぱり、だめね…";"";"00099C20"
"2";"00094F80";"あなたに魅せられた私に
勝てるはず無かった…";"";"00099C28"
"2";"00094FB0";"お願い、私をそばに居させて
あなたと一緒に生きていきたい";"";"00099C30"
"2";"00094FF0";"いいよ、一緒に暮らそうと言う";"";"00099C38"
"2";"00095010";"まぁいいよ、一緒に暮らしてもと、投げやりに言う";"";"00099C40"
"2";"00095040";"君の気持ちにはこたえられそうに無いと断る";"";"00099C48"
"2";"00095070";"いやだね、君と暮らすなんてと断る";"";"00099C50"
"2";"000950A0";"いやなこった、俺は一人がいいんだと断る";"";"00099C58"
"2";"000950D0";"いいよ、一緒に暮らそう
綾さん";"";"00099C60"
"2";"000950F0";"まぁいいよ、一緒に暮らしても";"";"00099C68"
"2";"00095110";"残念だけど
君の気持ちにはこたえられそうに無い";"";"00099C70"
"2";"00095140";"いやだね、君と暮らすなんて
まっぴらごめんだよ";"";"00099C78"
"2";"00095170";"いやなこった
俺はひとり身の方が気楽でいい";"";"00099C80"
"2";"000951A0";"えっ、本当にいいの？";"";"00099C88"
"2";"000951C0";"…本当にダメなの？";"";"00099C90"
"2";"000951E0";"ああ、本当だ、一緒に暮らそう";"";"00099C98"
"2";"00095200";"いや、気の迷いだ、一緒には暮らせない";"";"00099CA0"
"2";"00095230";"ああ、本当だ、君と一緒には暮らせない";"";"00099CA8"
"2";"00095260";"いや、冗談だよ、一緒に暮らそう";"";"00099CB0"
"2";"00095280";"ああ、本当だ
一緒に暮らそう";"";"00099CB8"
"2";"000952A0";"いや、気の迷いだ
一緒には暮らせない";"";"00099CC0"
"2";"000952D0";"ああ、本当だ
君と一緒には暮らせない";"";"00099CC8"
"2";"00095300";"いや、冗談だよ
一緒に暮らそう";"";"00099CD0"
"2";"00095320";"うれしいわ
これでいつも一緒なのね";"";"00099CD8"
"2";"00095350";"そう…でも、聞いてくれてありがとう";"";"00099CE0"
"2";"00095380";"またお店には遊びに来てくださいね…";"";"00099CE8"
"2";"000953A8";"さよなら…";"";"00099CF0"
"2";"000953B8";"これ、あげるよ";"";"00099CF8"
"2";"000953D0";"何かしら…あら、パジャマじゃない";"";"00099D00"
"2";"00095400";"ありがとう、さっそく着てみるわね";"";"00099D08"
"2";"00095430";"なかなかステキだわ
あなたセンスあるわね";"";"00099D10"
"2";"00095460";"えっ、これって…
一体どこで手に入れてきたの";"";"00099D18"
"2";"00095490";"で、これをどうしようっていうの？";"";"00099D20"
"2";"000954C0";"君に似合うと思うから着て欲しいと堂々と頼む";"";"00099D28"
"2";"000954F0";"どうか、着ていただけないでしょうかと卑屈に頼む";"";"00099D30"
"2";"00095520";"せっかく手に入れたんだ、早く着ろと横暴に命令する";"";"00099D38"
"2";"00095560";"もし興味があったら着てくれないかと遠慮がちに聞く";"";"00099D40"
"2";"000955A0";"しょうがないわね…
いいわ、ちょっとまってて";"";"00099D48"
"2";"000955D0";"どうかしら？";"";"00099D50"
"2";"000955E0";"入社したての時は
この格好で仕事してたんだけど…";"";"00099D58"
"2";"00095610";"今着ると、ちょっと恥ずかしいわね";"";"00099D60"
"2";"00095638";"これ、君に";"";"00099D68"
"2";"00095650";"なにかしら？
まあ、水着じゃない、ありがとう";"";"00099D70"
"2";"00095680";"そうだわ、今度海にいきましょう
いいところがあるのよ";"";"00099D78"
"2";"000956C0";"海か、いいねと、つぶやく";"";"00099D80"
"2";"000956E0";"海もいいけど、俺は山がいいなと言う";"";"00099D88"
"2";"00095708";"海か、いいね";"";"00099D90"
"2";"00095718";"楽しみだわ";"";"00099D98"
"2";"00095730";"海もいいけど、俺は山がいいなあ";"";"00099DA0"
"2";"00095750";"確かに山もいいけど
せっかくの水着じゃない";"";"00099DA8"
"2";"00095780";"今度行きましょう
きっと楽しいわよ";"";"00099DB0"
"2";"000957B0";"こんばんは
来てくれたわね";"";"00099DB8"
"2";"000957D0";"綾さん、浴衣似合っているよと、本気で言う";"";"00099DC0"
"2";"00095800";"綾さん、浴衣似合っているねと、わざとらしく言う";"";"00099DC8"
"2";"00095830";"綾さん、浴衣姿は今ひとつだねと、残念がる";"";"00099DD0"
"2";"00095860";"綾さん、浴衣姿は今ひとつだねと、冗談っぽく言う";"";"00099DD8"
"2";"00095890";"綾の浴衣姿に、興味を示さない";"";"00099DE0"
"2";"000958B0";"綾さん、浴衣似合ってるよ";"";"00099DE8"
"2";"000958D0";"ありがとう";"";"00099DF0"
"2";"000958E0";"いやあ！　綾さん、浴衣似合ってるねぇ！";"";"00099DF8"
"2";"00095908";"…ありがとう";"";"00099E00"
"2";"00095920";"綾さん、浴衣は今ひとつだね";"";"00099E08"
"2";"00095940";"………";".........";"00099E10"
"2";"00095950";"綾さん、浴衣は今ひとつだね";"";"00099E18"
"2";"00095970";"ひどいわね、もう";"";"00099E20"
"2";"00095990";"夜店が色々でているなあ";"";"00099E28"
"2";"000959A8";"………";".........";"00099E30"
"2";"000959B0";"さあ、いきましょう";"";"00099E38"
"2";"000959D0";"綾さん！　よりによってそんな男と…";"";"00099E40"
"2";"00095A00";"リョウジさん、お久しぶりね";"";"00099E48"
"2";"00095A20";"綾はお前なんか相手にしていないんだよと勝ち誇る";"";"00099E50"
"2";"00095A50";"失礼ですがどなたですか？とたずねる";"";"00099E58"
"2";"00095A80";"残念だったな
綾さんはお前なんか相手にしていないんだ";"";"00099E60"
"2";"00095AC0";"…失礼ですが、どなたですか？";"";"00099E68"
"2";"00095AE0";"こ、この野郎！　バカにしやがって！";"";"00099E70"
"2";"00095B10";"やめなさい、リョウジさん
あなたではこの人にかなわないわ";"";"00099E78"
"2";"00095B50";"何を！　もう一度勝負だ！
ボクの実力、思い知らせてやる";"";"00099E80"
"2";"00095B90";"ははははっ
ボクの実力、思い知ったか！";"";"00099E88"
"2";"00095BB8";"そ、そんな…";"";"00099E90"
"2";"00095BD0";"綾さん、こんなヤツ
放っておきましょう";"";"00099E98"
"2";"00095C00";"それよりも、またボクと…";"";"00099EA0"
"2";"00095C20";"やめてください！
私、帰りますから！";"";"00099EA8"
"2";"00095C50";"ま、まってください、綾さん！";"";"00099EB0"
"2";"00095C70";"く、くそっ！
ボクじゃかなわないのか…";"";"00099EB8"
"2";"00095CA0";"やはり私が見込んだとおりだったわ…";"";"00099EC0"
"2";"00095CD0";"ごめんなさい、あなたを試していたの";"";"00099EC8"
"2";"00095D00";"いったい、どういうことだ？と尋ねる";"";"00099ED0"
"2";"00095D30";"黙って綾の話を聞く";"";"00099ED8"
"2";"00095D50";"最初から分かっていたよと、見栄を張る";"";"00099EE0"
"2";"00095D80";"それじゃ、これでと、この場を立ち去る";"";"00099EE8"
"2";"00095DB0";"いったいどういうことだい？　綾さん
試すだなんて…";"";"00099EF0"
"2";"00095DE8";"…";"";"00099EF8"
"2";"00095DF0";"最初から分かっていたよ
ウラがあるんじゃないかって";"";"00099F00"
"2";"00095E30";"そう、さすがね
私も気付かれてるんじゃないかと思っていたわ";"";"00099F08"
"2";"00095E70";"そうだったのか…
それじゃ俺はこれで帰るよ";"";"00099F10"
"2";"00095EA0";"待って！　話を聞いて";"";"00099F18"
"2";"00095EC0";"今日、盆踊りに誘ったのは
あなたの腕前を確かめたかったから…";"";"00099F20"
"2";"00095F00";"パチンコ勝負になるよう
わざとリョウジをけしかけたのよ";"";"00099F28"
"2";"00095F38";"…";"";"00099F30"
"2";"00095F40";"あなたにお願いがあるの";"";"00099F38"
"2";"00095F60";"私はパチプロとして
強い相手にめぐり合いたかった";"";"00099F40"
"2";"00095F90";"パチプロとして、私と勝負をしてほしい
もちろん無理にとは言わないわ";"";"00099F48"
"2";"00095FE0";"でも、その気があるなら
シルバームーンまで来てちょうだい";"";"00099F50"
"2";"00096020";"いつでも待っているわ…
おやすみ";"";"00099F58"
"2";"00096040";"いらっしゃいませ
シルバームーンへようこそ";"";"00099F60"
"2";"00096070";"あらお客様、このお店は初めてですね";"";"00099F68"
"2";"000960A0";"私は、$ci桂木 綾$cr
このお店のマネージャーを務めております";"";"00099F70"
"2";"000960E0";"お店ともども、どうぞよろしくお願いします";"";"00099F78"
"2";"00096110";"綾さん、そろそろボクの気持ちに
答えてくれてもいいじゃないですか";"";"00099F80"
"2";"00096150";"お客様、おやめください
他のお客様のご迷惑になりますわ";"";"00099F88"
"2";"00096190";"お客様って、つれないなぁ
「リョウ」と呼んで下さい";"";"00099F90"
"2";"000961D0";"いいかげんに、お引き取り頂けないかしら…";"";"00099F98"
"2";"00096200";"男を止める";"";"00099FA0"
"2";"00096210";"無視する";"";"00099FA8"
"2";"00096220";"おい、やめないか";"";"00099FB0"
"2";"00096240";"なんだ君は？
ボクと綾さんのジャマをしないで欲しいな";"";"00099FB8"
"2";"00096280";"およしになってくださいませんか
私はお付き合いする気はありません";"";"00099FC0"
"2";"000962C0";"まだそんな事を…";"";"00099FC8"
"2";"000962E0";"あなたには一流のパチプロたる
このボクがふさわしいのです";"";"00099FD0"
"2";"00096320";"その腕本当なのか？と言い、パチンコ勝負を挑む";"";"00099FD8"
"2";"00096350";"そうですか、がんばってくださいと言い残し、立ち去る";"";"00099FE0"
"2";"00096390";"二人の争いを、無言で眺める";"";"00099FE8"
"2";"000963B0";"その腕、本当か？
俺と勝負しようじゃないか";"";"00099FF0"
"2";"000963E0";"面白いな、いいだろう";"";"00099FF8"
"2";"00096400";"どこのウマのホネか知らないが
ひとつ、本物の味を教えてあげよう";"";"0009A000"
"2";"00096440";"そうですか、がんばってください
失礼しました";"";"0009A008"
"2";"00096470";"ジャマ者は去ったよ、綾さん
さあ、今度こそ…";"";"0009A010"
"2";"000964A0";"やめてください
これでは仕事ができません…";"";"0009A018"
"2";"000964D0";"………";".........";"0009A020"
"2";"000964E0";"何を見ている？　気色悪い奴だな
さっさと、どこかへいけ";"";"0009A028"
"2";"00096520";"綾さん、ボクはもう待てない！
今日こそうんと言ってもらうよ";"";"0009A030"
"2";"00096560";"やめてください！
ああ…　困ったわ";"";"0009A038"
"2";"00096590";"やれやれ、つまらない汗をかいてしまったな…";"";"0009A040"
"2";"000965C0";"これで分かったろう
二度とジャマするんじゃないぞ";"";"0009A048"
"2";"000965F0";"なんだ、またやられに来たのか？";"";"0009A050"
"2";"00096610";"今度こそはと、パチンコ勝負を挑む";"";"0009A058"
"2";"00096640";"いえ、なんでもありませんと言い、立ち去る";"";"0009A060"
"2";"00096670";"今度は、前のようにはいかない…　勝負だ";"";"0009A068"
"2";"000966A0";"面白い、返り討ちだ！";"";"0009A070"
"2";"000966C0";"いえ、なんでもありません";"";"0009A078"
"2";"000966E0";"フン、二流がこのボクに
気安く話し掛けないで欲しいな";"";"0009A080"
"2";"00096720";"う、ううっ…　バカな
この僕が負けるなんて…";"";"0009A088"
"2";"00096750";"だ、だがまだ君を諦めたわけじゃないぞ
綾さん！";"";"0009A090"
"2";"00096780";"ふう…　やれやれだわ…";"";"0009A098"
"2";"000967A0";"$puさんって、見かけと違って
結構腕は立つのね…";"";"0009A0A0"
"2";"000967D0";"大丈夫だったかい？と、綾を気遣う";"";"0009A0A8"
"2";"00096800";"助けたのに礼も言わないのか、と不機嫌に言う";"";"0009A0B0"
"2";"00096830";"今の男は誰？と聞く";"";"0009A0B8"
"2";"00096850";"それじゃ、これでと言い、立ち去る";"";"0009A0C0"
"2";"00096880";"大丈夫だったかい？";"";"0009A0C8"
"2";"000968A0";"あら、私は平気よ";"";"0009A0D0"
"2";"000968C0";"せっかく助けたのに、礼も言わないのか？";"";"0009A0D8"
"2";"000968F0";"ああ、ごめんなさい
そうね…";"";"0009A0E0"
"2";"00096910";"ところで、今の男は誰だ？";"";"0009A0E8"
"2";"00096930";"さあ？　でもあのお客様、以前から私に
言い寄ってきて、困ってるの";"";"0009A0F0"
"2";"00096970";"いい加減、諦めてくれないかしら…";"";"0009A0F8"
"2";"000969A0";"それじゃ、俺はこれで";"";"0009A100"
"2";"000969C0";"ねえ、お礼と言ってはなんだけど…";"";"0009A108"
"2";"000969F0";"もし良ければ
明日の夕方、お食事にでも行きません…？";"";"0009A110"
"2";"00096A30";"ああ、いいよ、と食事の約束をする";"";"0009A118"
"2";"00096A60";"お礼が欲しいわけじゃない、と申し出を断る";"";"0009A120"
"2";"00096A90";"少し考えさせて欲しい、と態度を保留する";"";"0009A128"
"2";"00096AB8";"ああ、いいよ";"";"0009A130"
