"block";"j_offset";"j_string";"e_string";"pointer"
6;"18C5E0";"＃２　ミヨちゃん行方不明事件";;"0018F1B0"
6;"18C600";"タバコ屋のミヨちゃんが見あたらない";;"0018F1B8"
6;"18C630";"ミヨちゃんの居場所は…";;"0018F1C0"
6;"18C650";"お好み焼き屋店主の言動が怪しい";;"0018F1C8"
6;"18C670";"カンナのそぶりが怪しい";;"0018F1D0"
6;"18C690";"ミヨは外食に行っている";;"0018F1D8"
6;"18C6B0";"ミヨの母親はスナックめぐみのママ";;"0018F1E0"
6;"18C6E0";"ミヨは容疑者である自分との接触
を避けさせようと、お好み焼き屋
の店主とカンナによって、お好み
焼き屋店内にかくまわれていた。";;"0018F1E8"
6;"18C760";"ミヨは、祖母（タバコ屋のおばあちゃん）、
母（スナックのママ）の証言では、お好み焼き
屋に出かけたとのこと。";;"0018F1F0"
6;"18C7D0";"お好み焼き屋店主とミヨの友人カンナの挙動が
怪しいところを見ると、ミヨはお好み焼き屋
店内にかくまわれている可能性が高い。";;"0018F1F8"
6;"18C850";"「お好み焼き屋のおばちゃんに
　推理をぶつけてみよう…」";;"0018F200"
6;"18C890";"ホステス親子の失踪";;"0018F208"
6;"18C8B0";"スナックめぐみにコワモテの男がホステスとして働くあけみを訪ねてくる。あけみはその日、店には来ておらず、男と会うことはなかった。しかし、その日からあけみと彼女の娘のかずみの行方が分からなくなってしまった。";;"0018F210"
6;"18C980";"＃６　ホステス親子の失踪";;"0018F218"
6;"18C9A0";"ホステス親子の行方が分からない";;"0018F220"
6;"18C9C0";"ホステス親子の居場所は…";;"0018F228"
6;"18C9E0";"コワモテの男があけみを訪ねてきた";;"0018F230"
6;"18CA10";"ふたりの生活はあまり楽ではなかった";;"0018F238"
6;"18CA40";"かずみは女の子より男の子と仲がいい";;"0018F240"
6;"18CA70";"かずみはあけみに不満そうだった";;"0018F248"
6;"18CA90";"堤防であけみは男の子と一緒だった";;"0018F250"
6;"18CAC0";"かずみは男の子に一目置かれていた";;"0018F258"
6;"18CAF0";"かずみは女の子に好かれていない";;"0018F260"
6;"18CB10";"かずみはかくれんぼが得意だった";;"0018F268"
6;"18CB30";"あけみは今回の事態を以前から予想していた？";;"0018F270"
6;"18CB60";"堤防でのかくれんぼで、
かずみが隠れたのはドラム缶の陰";;"0018F278"
6;"18CBA0";"ヤクザの親分の娘であったあけみは、父親に息子のかずやを組の後継ぎに取られないよう、かずやを女の子と偽って生活していた。
しかし、それでもパチパラ町に迫った父親の手から身を隠すため、ふたりは堤防のドラム缶の陰に身を隠していた。";;"0018F280"
6;"18CC80";"かずみは男の子とは仲が良く、男の子同士のように付き合っている。しかし、女の子とあまりうまくいっていない。";;"0018F288"
6;"18CCF0";"また、堤防で目撃されたあけみは男の子を連れており、かずみが以前にかくれんぼで隠れた堤防のドラム缶の陰に、現在は口の悪い男の子が隠れている。";;"0018F290"
6;"18CD80";"実は、かずみは女の子ではなく、本当は口の悪い男の子なのではないか？";;"0018F298"
6;"18CDC8";"例の場所を探せ";;"0018F2A0"
6;"18CDE0";"秘密のトイレ店で買物をするが、品物をその場では渡してもらえなかった。品物を受け取るためには“例の場所”を探さなくてはならない。";;"0018F2A8"
6;"18CE60";"＃７　例の場所とは、いったいどこなのか？";;"0018F2B0"
6;"18CE90";"例の場所は…";;"0018F2B8"
6;"18CEA0";"…のようだ";;"0018F2C0"
6;"18CEB0";"$cr海の湯の番台のおばちゃん「$ci神$cr山ヨネ子」に
例の場所を尋ねると派出所の警官を紹介された";;"0018F2C8"
6;"18CF10";"$cr大海神社の神主「$ci社$cr龍之介」に例の場所を
尋ねると、知らないと答えられた";;"0018F2D0"
6;"18CF60";"$crキッチンたまのシェフ「$ci野$cr上幸三」に例の場所を尋ねると、アパートの住人を紹介された";;"0018F2D8"
6;"18CFC0";"$cr大海病院の「$ciサイ$crモン院長」に例の場所を
尋ねると、番台のおばちゃんを紹介された";;"0018F2E0"
6;"18D020";"$cr大海町派出所の警官「$ci銭$cr型栄治」に例の場所を尋ねると、レストランのシェフを紹介された";;"0018F2E8"
6;"18D080";"$cr情報屋「$ci箱$cr崎武雄」に例の場所を聞くと
俺が最後だと言われた";;"0018F2F0"
6;"18D0D0";"$crダンボールに住む「$ci野中$cr靖男」に例の場所を聞くと、大海神社の神主を紹介された";;"0018F2F8"
6;"18D130";"話しを聞いた人の名前をつなぎ合わせると、なんとなく答えが見えてくる気がする。
「$ci神$cr・$ci社$cr・$ci野$cr・$ciサイ$cr・$ci銭$cr・$ci箱$cr・$ci野中$cr」
“例の場所”まではもう少しでたどりつけそうだ。";;"0018F300"
6;"18D200";"話しを聞いた人の名前をつなぎ合わせることで答えが見えた。
「$ci神$cr・$ci社$cr・$ci野$cr・$ciサイ$cr・$ci銭$cr・$ci箱$cr・$ci野中$cr」
神社の賽銭箱の中が“例の場所”であり、中には買った商品が入っていた。";;"0018F308"
6;"18D2D0";"覗き魔は誰だ";;"0018F310"
6;"18D2E0";"銭湯の女湯が何者かに覗かれている、という女性が現れ、番台のおばちゃんが困っている。
一体誰が、覗きという悪質な犯罪を犯したのか…その犯人に迫る！";;"0018F318"
6;"18D370";"＃９　女湯を覗いていたのは誰なのか？";;"0018F320"
6;"18D3A0";"女湯を覗いていたのは…";;"0018F328"
6;"18D3C0";"野良猫だった可能性が考えられる";;"0018F330"
6;"18D3E0";"写真屋の主人だった可能性が考えられる";;"0018F338"
6;"18D410";"１０１号室の野原くんである可能性が考えられる";;"0018F340"
6;"18D440";"実は狂言だった可能性が考えられる";;"0018F348"
6;"18D470";"女湯から見える窓の外で、何かが光った";;"0018F350"
6;"18D4A0";"洞口明子は思い込みが激しく、
思い立ったら突っ走ってしまう性格である";;"0018F358"
6;"18D4F0";"洞口明子は「ほらふき」として、
彼女の家の周りでは通っている";;"0018F360"
6;"18D530";"事件の数日前に、神社の奥でゴソゴソと
動いている人影を見た";;"0018F368"
6;"18D570";"神社の屋根に取り付けられた反射鏡は
人為的に取り付けられたものであった";;"0018F370"
6;"18D5C0";"ネコが銭湯の塀を走り去って行った
そのネコの目は、キラリと光っている";;"0018F378"
6;"18D610";"神社の屋根に、反射板があり
角度によっては女湯を覗ける可能性がある";;"0018F380"
6;"18D660";"銭湯の覗き事件が起きたときに、
小暮さんが自宅にいたアリバイは無い";;"0018F388"
6;"18D6B0";"神社の奥の方で、ゴソゴソ動いていた人影は
小暮さんではなかった";;"0018F390"
6;"18D6F0";"１０１号室の野原クンの部屋の前のゴミ袋に
海の湯の見取り図が入っていた";;"0018F398"
6;"18D740";"１０１号室の野原クンはカメラマニアで
部屋にはずらりとカメラが並んでいた";;"0018F3A0"
6;"18D790";"１０１号室の野原クンの言動が不自然である";;"0018F3A8"
6;"18D7C0";"暗闇の中に見えた光は、猫の目が光に反射して光ったもので、塀の上を一目散に逃げて行った様子を見る限り、女湯を覗いた犯人はおらず、ただネコの目が光ったのを見た可能性が高い。";;"0018F3B0"
6;"18D870";"暗闇の中に見えた光は、人が神社の屋根に取り付けられた反射板であること、写真屋の小暮にアリバイがないことからして、女湯を覗いた犯人は写真屋の主人である可能性が高い。";;"0018F3B8"
6;"18D920";"アパートの１０１号室の男性の部屋前のゴミ袋から銭湯の見取り図が発見されたこと、男性は盆踊り会場を部屋から覗いていたことから、女湯を覗いていた可能性が高い。";;"0018F3C0"
6;"18D9C0";"女湯を覗いている、と言ってきた女性の家の近所の人が言うには彼女は「ほらふき」らしい。また、思い込みが強い性格からして、実は、女湯の覗き自体が狂言である可能性が高い。";;"0018F3C8"
6;"18DA70";"女湯を覗いていた犯人は、実はどこにもいなかった。
ことの発端となった女性宅の周辺では、彼女は「ほらふきのホラグチ」として有名で、同じような狂言事件を過去に３度も起こしてもいた。
尚、事件の真相にたどりついたときにはすでに「洞口明子」は姿を消し行方知れずである。";;"0018F3D0"
6;"18DB80";"ラジオ体操指導員他殺疑惑";;"0018F3D8"
6;"18DBA0";"ラジオ体操指導員の柳田が自殺した。しかし彼の親友と名乗る男、黒崎は柳田が自殺するはずないと言う。柳田は自殺か、他殺か…？";;"0018F3E0"
6;"18DC20";"＃３　ラジオ体操指導員他殺疑惑";;"0018F3E8"
6;"18DC40";"ラジオ体操指導員の柳田は…";;"0018F3F0"
6;"18DC60";"…だから「自殺」だ";;"0018F3F8"
6;"18DC80";"…だから「他殺」だ";;"0018F400"
6;"18DCA0";"柳田は悩んでいる様子だった";;"0018F408"
6;"18DCC0";"柳田は給料を前借りしていた";;"0018F410"
6;"18DCE0";"柳田と黒崎は親友";;"0018F418"
6;"18DD00";"柳田はパチンコ「ベリーラッキー」の常連";;"0018F420"
6;"18DD30";"柳田は沙織を愛していた";;"0018F428"
6;"18DD50";"柳田は毎朝ジョギングをしていた";;"0018F430"
6;"18DD70";"ラジオ体操指導員、柳田の死は自
殺とは言い切れない。";;"0018F438"
6;"18DDB0";"柳田は自殺ではなく、他殺の可能性がある。
彼には「沙織」という、想いを寄せている
女性がいた。";;"0018F440"
6;"18DE10";"柳田は、死の前日に彼女と食事に行く約束を取り付けている。
自殺をしようとする者の行動としては不自然である。";;"0018F448"
6;"18DE80";"柳田はやはり自殺である。彼はパチンコが
好きで、会社から給料を前借りしていた。";;"0018F450"
6;"18DED0";"遊ぶ金欲しさに犯行を犯し、事件後に後悔して
自殺に及んだのではないだろうか。";;"0018F458"
6;"18DF20";"「大海町の交番にいる三上刑事に
　この話をしてみよう…」";;"0018F460"
6;"18DF60";"パチンコ屋のペンキ職人";;"0018F468"
6;"18DF80";"パチンコ店「ベリーラッキー」の
パチンコ台のハンドルに、ペンキ
が塗られるといういたずらが続発
する。
一体、誰が何の目的でいたずらを
行っているのか？";;"0018F470"
6;"18E020";"＃８　ペンキ塗りのいたずらの犯人は？";;"0018F478"
6;"18E050";"いたずらの犯人は…";;"0018F480"
6;"18E070";"板ばさみにあう夫に違いない！";;"0018F488"
6;"18E090";"板ばさみにあう夫は何も見ていない";;"0018F490"
6;"18E0C0";"気難しい姑は何も見ていない";;"0018F498"
6;"18E0E0";"休日を満喫する嫁は何も見ていない";;"0018F4A0"
6;"18E110";"犯人はパチンコ界に風穴を開けた";;"0018F4A8"
6;"18E130";"板ばさみにあう夫は評論家に共感していた";;"0018F4B0"
6;"18E160";"気難しい姑は評論家に反発していた";;"0018F4B8"
6;"18E190";"休日を満喫する嫁は評論家に
ウンザリしていた";;"0018F4C0"
6;"18E1C0";"金曜日は誰も止めてくれなかった";;"0018F4C8"
6;"18E1E0";"火曜日は隣の客が止めてくれた";;"0018F4D0"
6;"18E200";"日曜日は隣の客が止めてくれた";;"0018F4D8"
6;"18E220";"金曜日、隣の台には
板ばさみにあう夫が座っていた";;"0018F4E0"
6;"18E250";"火曜日、隣の台には
気難しい姑が座っていた";;"0018F4E8"
6;"18E280";"日曜日、隣の台には
休日を満喫する嫁が座っていた";;"0018F4F0"
6;"18E2B0";"事件の犯人は隣の台に座っていた客「板ばさみにあう夫」だった。男は嫁姑の関係に悩んでおり、犯行を重ねることで気を紛らわせていた。";;"0018F4F8"
6;"18E330";"「板ばさみにあう夫」はいたずらされている台の隣にいながら、被害に遭う客を止めようともしていなかった。";;"0018F500"
6;"18E3A0";"また、パチンコ評論家が犯人の犯行を誉めるのを聞いて、自らも犯人を誉め、なおかつ嬉しそうにしていた。";;"0018F508"
6;"18E410";"パチンコ台のハンドルにペンキを塗るいたずらの犯人は、もしや「板ばさみにあう夫」なのではないか…";;"0018F510"
6;"18E470";"土地ブローカー殺害事件";;"0018F518"
6;"18E490";"土地ブローカーの岩田の死体が出玉町の工事現場で見つかった。
岩田は「食通の渡会」を名乗っていた人物である。";;"0018F520"
6;"18E500";"＃４　土地ブローカー殺害事件";;"0018F528"
6;"18E520";"岩田は…";;"0018F530"
6;"18E530";"…殺された";;"0018F538"
6;"18E540";"岩田は土地ブローカーである";;"0018F540"
6;"18E560";"岩田は「食通の渡会」を名乗っていた";;"0018F548"
6;"18E590";"岩田の死体は出玉町の工事現場で発見された";;"0018F550"
6;"18E5C0";"岩田の推定死亡時刻は８：３０～９：００";;"0018F558"
6;"18E5F0";"凶器は鋭利な刃物　発見されていない";;"0018F560"
6;"18E620";"岩田の胃の中には寿司の残留物があった";;"0018F568"
6;"18E650";"岩田の背広のカフスがなくなっている
ひとつは殺された榎本が握っていた";;"0018F570"
6;"18E6A0";"井原診療所の前にカフスボタンが落ちていた";;"0018F578"
6;"18E6D0";"串カツ屋の辰男が、えの鮨で寿司折を買っていった";;"0018F580"
6;"18E700";"岩田は生前、えの鮨からどこかに電話をしていた";;"0018F588"
6;"18E730";"岩田の推定死亡時刻は操作されている";;"0018F590"
6;"18E760";"$puは岩田が殺された時盆踊り会場にいた";;"0018F598"
6;"18E790";"岩田は複数の犯人によるワナにはめられ、パチパラ町で殺された。その後出玉町の工事現場へ移送された。";;"0018F5A0"
6;"18E800";"岩田が殺されたのは出玉町の工事現場ではなくパチパラ町である可能性が高い。";;"0018F5A8"
6;"18E850";"岩田は複数の共犯者によってワナにはめられ、
井原診療所の近くで殺されたようだ…。";;"0018F5B0"
6;"18E8A0";"「岩田を殺す動機を持っている、
　複数の人物か…」";;"0018F5B8"
6;"18E8E0";"「ひとまず家に帰って
　考えをまとめてみよう…」";;"0018F5C0"
6;"18E910";"推定死亡時刻の矛盾";;"0018F5C8"
6;"18E930";"岩田と榎本が死体で発見された。現場の状況から、榎本は岩田によって殺害されたと見られるが、榎本の推定死亡時刻が１０：００～１０：３０なのに対し、岩田の推定死亡時刻は８：３０～９：００と見られる。これによると、岩田は死んでから榎本を殺したことになる。";;"0018F5D0"
6;"18EA30";"＃５　推定死亡時刻の矛盾";;"0018F5D8"
6;"18EA50";"推定死亡時刻…";;"0018F5E0"
6;"18EA60";"…操作した";;"0018F5E8"
6;"18EA70";"岩田の推定死亡時刻は８：３０～９：００";;"0018F5F0"
6;"18EAA0";"榎本の推定死亡時刻は１０：００～１０：３０";;"0018F5F8"
6;"18EAD0";"岩田の胃には消化されかけた寿司が残留していた";;"0018F600"
6;"18EB00";"推定死亡時刻を早めるため、死体を暖めた";;"0018F608"
6;"18EB30";"推定死亡時刻を遅らせるため、死体を冷やした";;"0018F610"
6;"18EB60";"死体は屋台で運ばれた";;"0018F618"
6;"18EB80";"榎本を殺したのは岩田";;"0018F620"
6;"18EBA0";"岩田は榎本を殺した後、犯人に殺されている。岩田は殺される前に寿司を食べている。犯人は岩田の死体の温度を変えることで消化酵素の働きを操作し、推定死亡時刻を変化させた。";;"0018F628"
6;"18EC50";"岩田は榎本を殺した後、犯人と接触し、そこで寿司を食べている。死後の岩田の胃にその残留物が残っている。";;"0018F630"
6;"18ECC0";"犯人は、アリバイ工作のために岩田の死体を温めることで死後も消化活動を持続させ、胃の中の消化程度を操作したのではないか。";;"0018F638"
6;"18ED40";"「これで、土地ブローカー殺害の
　謎が解けそうだ…」";;"0018F640"
6;"18ED80";"裏パチンコ店を探せ";;"0018F648"
6;"18EDA0";"出玉町にはシルバームーンという非合法の裏パチンコ店が存在するらしい。クラブ女豹のホステス直美の証言では、殺害された静香へはよくシルバームーンから電話がかかってきていたらしい。静香の情報を得るためには、その裏パチンコ店を探すことが必要である。";;"0018F650"
6;"18EEA0";"＃１０　裏パチンコ店を探せ";;"0018F658"
6;"18EEC0";"裏パチンコ店へは…";;"0018F660"
6;"18EED8";"…をして入る";;"0018F668"
6;"18EEF0";"店名はシルバームーン";;"0018F670"
6;"18EF10";"入り口はその名の通り、裏にある";;"0018F678"
6;"18EF30";"曜日を気にする男";;"0018F680"
6;"18EF50";"財産を失った男がいる";;"0018F688"
6;"18EF70";"財産を稼いだ男がいる";;"0018F690"
6;"18EF90";"合言葉に当たるポーズが必要";;"0018F698"
6;"18EFB0";"ポーズを全て集める必要がある";;"0018F6A0"
6;"18EFD0";"ポーズを全て集めるだけではダメ";;"0018F6A8"
6;"18EFF0";"ポーズは全てで７つある";;"0018F6B0"
6;"18F010";"ポーズは毎日変わり一定間隔で繰り返す";;"0018F6B8"
6;"18F040";"ポーズは曜日と関係している";;"0018F6C0"
6;"18F060";"出玉町のシルバームーン（通称裏パチンコ店）へは、曜日に対応したポーズをして入る。";;"0018F6C8"
6;"18F0C0";"裏パチンコ店へは、曜日に対応したポーズをして入る";;"0018F6D0"
7;"193E40";"須藤真幸";;"001949B8"
7;"193E50";"須藤";;"001949C0"
7;"193E58";"真幸";;"001949C8"
7;"193E60";"村瀬杏子";;"001949D0"
7;"193E70";"村瀬";;"001949D8"
7;"193E78";"杏子";;"001949E0"
7;"193E80";"腹ぺこ";;"001949E8"
7;"193E88";"腹へり";;"001949F0"
7;"193E90";"腹八分";;"001949F8"
7;"193E98";"満腹";;"00194A00"
7;"193EA0";"大満腹";;"00194A08"
7;"193EA8";"腹下し";;"00194A10"
7;"193EB0";"釣りを行いますか？";;"00194A18"
7;"193ED0";"釣りを開始しますか？";;"00194A20"
7;"193EF0";"もう一回釣りをしますか？";;"00194A28"
7;"193F10";"釣竿を選択してください";;"00194A30"
7;"193F30";"釣り餌を選択してください";;"00194A38"
7;"193F50";"どんな気分で釣りをしますか？";;"00194A40"
7;"193F70";"気軽に釣る";;"00194A48"
7;"193F80";"じっくり釣る（時間が経過します）";;"00194A50"
7;"193FB0";"『$ci$e0$cr』が釣れました";;"00194A58"
7;"193FD0";"何も釣れませんでした";;"00194A60"
7;"193FF0";"水中に魚影が見える
道具さえあれば釣りができそうだ";;"00194A68"
7;"194030";"クーラーボックスの中身";;"00194A70"
7;"194048";"匹";;"00194A78"
7;"194050";"？？？？";;"00194A80"
7;"194060";"この『$e0』は『$ci$e1$cr』だね";;"00194A88"
7;"194080";"釣竿：　$e0
釣り餌：　$e1
気分：　$e2
";;"00194A90"
7;"1940B0";"釣り餌を持っていません";;"00194A98"
7;"1940D0";"$iは、時間が経つのも忘れて";;"00194AA0"
7;"1940F0";"じっくり釣りを楽しんだ…";;"00194AA8"
7;"194110";"気軽に釣る";;"00194AB0"
7;"194120";"じっくり釣る";;"00194AB8"
7;"194130";"この魚は、もうたくさん釣っているな
逃がしてやろう…";;"00194AC0"
7;"194170";"この魚は、もうたくさん釣っているわね
逃がしてあげよう…";;"00194AC8"
7;"1941A8";"マス：";;"00194AD0"
7;"1941B0";"ピース：";;"00194AD8"
7;"1941C0";"問題";;"00194AE0"
7;"1941C8";"証拠１";;"00194AE8"
7;"1941D0";"証拠２";;"00194AF0"
7;"1941D8";"証拠３";;"00194AF8"
7;"1941E0";"証拠４";;"00194B00"
7;"1941E8";"結論";;"00194B08"
7;"1941F0";"推理完了";;"00194B10"
7;"194200";"この推理ではだめなようだ…";;"00194B18"
7;"194220";"まだ証拠が足りないようだ…";;"00194B20"
7;"194240";"まだ事件は解決していません";;"00194B28"
7;"194260";"もう一度推理しますか？";;"00194B30"
7;"194280";"この名前でよろしいですか？";;"00194B38"
7;"1942A0";"人物解説";;"00194B40"
7;"1942B0";"相関解説";;"00194B48"
7;"1942C0";"$e0との関係";;"00194B50"
7;"1942D0";"合コンを始めますか？";;"00194B58"
7;"1942F0";"お勘定は$e0玉です";;"00194B60"
7;"194310";"今の貯玉では、合コンのお金が払えない…";;"00194B68"
7;"194338";"サクっと食べる";;"00194B70"
7;"194350";"ゆっくり食べる（時間が経過します）";;"00194B78"
7;"194378";"ゆっくり食べる";;"00194B80"
7;"194388";"食べない";;"00194B88"
7;"194398";"会計をする";;"00194B90"
7;"1943B0";"まだ食べたりない";;"00194B98"
7;"1943D0";"$iは、$e0での$e6に";;"00194BA0"
7;"1943E8";"$e1";;"00194BA8"
7;"1943F0";"$e2";;"00194BB0"
7;"1943F8";"$e3";;"00194BB8"
7;"194400";"$e4";;"00194BC0"
7;"194408";"$e5";;"00194BC8"
7;"194410";"を頼んで、時間を過ごした…";;"00194BD0"
7;"194430";"何も食べなかった…";;"00194BD8"
7;"194450";"体調が「$ci$e0$cr」から「$ci$e1$cr」になった";;"00194BE0"
7;"194480";"体調は「$ci大満腹$cr」から変化しなかった";;"00194BE8"
7;"1944B0";"体調は「$ci腹下し$cr」から変化しなかった";;"00194BF0"
7;"1944E0";"朝食";;"00194BF8"
7;"1944E8";"昼食";;"00194C00"
7;"1944F0";"夕食";;"00194C08"
7;"1944F8";"夜食";;"00194C10"
7;"194500";"釘エディットメニュー";;"00194C18"
7;"194518";"台データ選択";;"00194C20"
7;"194528";"セーブ";;"00194C28"
7;"194530";"台ＩＤ選択";;"00194C30"
7;"194540";"はい";;"00194C38"
7;"194548";"いいえ";;"00194C40"
7;"194550";"俺";;"00194C48"
7;"194558";"私";;"00194C50"
7;"194560";"男";;"00194C58"
7;"194568";"女";;"00194C60"
7;"194570";"玉";;"00194C68"
7;"194578";"発";;"00194C70"
7;"194580";"Ｍ５６";;"00194C78"
7;"194588";"Ｍ２";;"00194C80"
7;"194590";"？？？？";;"00194C88"
7;"1945A0";"Ｎｏ．";;"00194C90"
7;"1945A8";"：";;"00194C98"
7;"1945B0";"ＣＲ大海物語Ｍ５６";;"00194CA0"
7;"1945D0";"ＣＲ大海物語Ｍ２";;"00194CA8"
7;"1945E8";"　";;"00194CB0"
7;"1945F0";"／";;"00194CB8"
7;"194600";"□：部屋メニュー";;"00194CC0"
7;"194618";"何をしますか？";;"00194CC8"
7;"194628";"考え事をする";;"00194CD0"
7;"194638";"寝る（セーブ）";;"00194CD8"
7;"194648";"家具配置をする";;"00194CE0"
7;"194658";"引越しをする";;"00194CE8"
7;"194670";"パチプロ風雲録を終了する";;"00194CF0"
7;"194690";"やめておく";;"00194CF8"
7;"1946A0";"今は寝ている場合じゃないな…";;"00194D00"
7;"1946C0";"今は寝ている場合じゃないわ…";;"00194D08"
7;"1946E0";"いつまで寝ますか？";;"00194D10"
7;"194700";"昼まで一休みする";;"00194D18"
7;"194720";"夕方まで一休みする";;"00194D20"
7;"194740";"夜まで一休みする";;"00194D28"
7;"194760";"翌朝までぐっすり眠る（セーブ）";;"00194D30"
7;"194780";"やめておく";;"00194D38"
7;"194790";"セーブしますか？";;"00194D40"
7;"1947A8";"はい";;"00194D48"
7;"1947B0";"いいえ";;"00194D50"
7;"1947C0";"パチプロ風雲録を終了して、
タイトル画面に戻りますか？";;"00194D58"
7;"1947F8";"はい";;"00194D60"
7;"194800";"いいえ";;"00194D68"
7;"194810";"今は引越しをしている場合じゃないな…";;"00194D70"
7;"194840";"今は引越しをしている場合じゃないわ…";;"00194D78"
7;"194870";"他の部屋のカギがないから
引越しできないな…";;"00194D80"
7;"1948A0";"他の部屋のカギがないから
引越しできないわ…";;"00194D88"
7;"1948D0";"どこに引越しますか？";;"00194D90"
7;"1948E8";"あすなろ荘";;"00194D98"
7;"1948F8";"メゾン大海";;"00194DA0"
7;"194908";"ハイツ出玉";;"00194DA8"
7;"194918";"やめておく";;"00194DB0"
7;"194930";"本当に引越しますか？";;"00194DB8"
7;"194948";"はい";;"00194DC0"
7;"194950";"いいえ";;"00194DC8"
7;"194960";"上書きしますか？";;"00194DD0"
7;"194978";"ＮＯ　ＤＡＴＡ";;"00194DD8"
7;"194988";"パチパラ町";;"00194DE0"
7;"1949A0";"タバコがなくなった";;"00194DE8"
8;"19DD70";"～アイテムメニューを開きます～";"Item Menu";"0019DF98"
8;"19DD90";"～地図を開きます～";"Map";"0019DFA0"
8;"19DDB0";"～推理エディタを開きます～";"Deduction Editor";"0019DFA8"
8;"19DDD0";"～主人公の状態の確認と変更～";"Status";"0019DFB0"
8;"19DDF0";"～アルバムを開きます～";"Album";"0019DFB8"
8;"19DE10";"～人物相関図を開きます～";"Relationship Chart";"0019DFC0"
8;"19DE30";"～環境設定を開きます～";"System Settings";"0019DFC8"
8;"19DE50";"アナログコントローラの振動を設定します";"Vibration";"0019DFD0"
8;"19DE80";"サウンド出力を設定します";"Sound Output";"0019DFD8"
8;"19DEA0";"ボイスの出力を設定します";"Voice Output";"0019DFE0"
8;"19DEC0";"ＢＧＭの音量を調節します";"BGM Volume";"0019DFE8"
8;"19DEE0";"ＳＥ（効果音）の音量を調節します";"SFX Volume";"0019DFF0"
8;"19DF10";"盤面の明るさを調節します";"Screen Brightness";"0019DFF8"
8;"19DF30";"オプションの設定をリセットします";"Reset Options";"0019E000"
8;"19DF60";"オプションの設定をリセットしますか？";"Are you sure you want to restore your settings?";"0019E008"
8;"19DF88";"はい";"Yes";"0019E010"
8;"19DF90";"いいえ";"No";"0019E018"
9;"19EAF8";"新川　直樹";;"0019FA38"
9;"19EB10";"早朝の銀玉会館で鋭利な刃物に刺
され、血を流して死んでいた男。";;"0019FA40"
9;"19EB50";"白石 紀子";;"0019FA48"
9;"19EB60";"男とともに銀玉会館に倒れていた
女。頭部へ打撃を受けており、そ
のショックで記憶を失った。";;"0019FA50"
9;"19EBC0";"井原 治朗";;"0019FA58"
9;"19EBD0";"パチパラ町の老医師。町の住人と
共謀して、凶悪な立ち退き工作に
立ち向かった。";;"0019FA60"
9;"19EC20";"野々山 春子";;"0019FA68"
9;"19EC30";"先立たれた夫の形見ともいえる銀
玉会館を守りつづける女性。

パチパラ町を守るために井原たち
に協力する。";;"0019FA70"
9;"19EC98";"ミヨ";;"0019FA78"
9;"19ECA0";"タバコ屋の娘。中学３年生の女の
子。母親はスナック「めぐみ」の
ママ。";;"0019FA80"
9;"19ECE8";"カンナ";;"0019FA88"
9;"19ECF0";"ミヨの友達。釣り具屋の娘。";;"0019FA90"
9;"19ED10";"お好み焼き屋";;"0019FA98"
9;"19ED20";"パチパラ町のお好み焼き屋「べん
てん」の店主。";;"0019FAA0"
9;"19ED50";"タバコ屋";;"0019FAA8"
9;"19ED60";"パチパラ町のタバコ屋、「はしも
と」のおばあちゃん。";;"0019FAB0"
9;"19ED98";"情報屋";;"0019FAB8"
9;"19EDA0";"大海町にある病院「大海病院」、
その待合室のソファに座る男。
大海町のトイレで商売をしている
男性との、やり取りの仕方を教え
てくれる。";;"0019FAC0"
9;"19EE28";"トイレの商人";;"0019FAC8"
9;"19EE40";"大海町にある「キッチン たま」
のトイレを商売場所としている闇
商人。
ここで買った品物は“例の場所”
に配送されている。";;"0019FAD0"
9;"19EEB8";"洞口 明子";;"0019FAD8"
9;"19EED0";"大海町の銭湯「海の湯」にて、番
台のおばちゃんに風呂を覗かれた
と通報してきた女性。
その後、犯人を自ら探し出すため
毎日、海の湯前で行き交う人を監
視している。";;"0019FAE0"
9;"19EF70";"塀の上の野良猫";;"0019FAE8"
9;"19EF80";"大海町の銭湯「海の湯」の塀の上
で、人間を見下すようにふてぶて
しく座っている野良猫。
捕まえようとすると、走って逃げ
て行く。";;"0019FAF0"
9;"19F000";"写真屋";;"0019FAF8"
9;"19F010";"大海町の写真館「小暮写真館」主
人。趣味は人形の作成。";;"0019FB00"
9;"19F048";"１０１号室の男";;"0019FB08"
9;"19F060";"大海町にあるアパート、「メゾン
大海」の１０１号室に住んでいる
男性。
部屋から外に出た姿を誰も見たこ
とがない、不気味な男性。";;"0019FB10"
9;"19F0E0";"番台のおばちゃん ";;"0019FB18"
9;"19F100";"大海町の銭湯「海の湯」の番台に
座っているおばちゃん。
先代から続く銭湯を一人で切り盛
りする、パワフルな一面を持って
いる。";;"0019FB20"
9;"19F180";"柳田 まさと";;"0019FB28"
9;"19F190";"大海町の公園で早朝行われている
ラジオ体操の指導員。さわやかで
健康的な青年。";;"0019FB30"
9;"19F1E0";"黒崎 竜介";;"0019FB38"
9;"19F1F0";"プロボクサー。アルバイトとして
大海町のパチンコ店「ベリーラッ
キー」で働いている。";;"0019FB40"
9;"19F248";"大八";;"0019FB48"
9;"19F250";"「ベリーラッキー」に出没するパ
チプロ。
いつもイライラしている。";;"0019FB50"
9;"19F298";"沙織";;"0019FB58"
9;"19F2A0";"「ベリーラッキー」の店員。
柳田と親しかったという。";;"0019FB60"
