"block";"j_offset";"j_string";"e_string";"pointer"
1;"578E0";"タイミングをはかる青年";;"00064580"
1;"57900";"俺は飲むことが目的じゃなく、番台の前に
買いに行くのが目的なんだけどなあ";;"00064588"
1;"57948";"後悔するダンナ";;"00064590"
1;"57960";"冬までに、５キロ落とさないといけないんだ";;"00064598"
1;"57990";"後悔するダンナ";;"000645A0"
1;"579A0";"約束なんかしなきゃよかったよ";;"000645A8"
1;"579C0";"耐えるおとな";;"000645B0"
1;"579D0";"修行中だ　邪魔をしないでもらえるかな";;"000645B8"
1;"579F8";"横目で見る男性";;"000645C0"
1;"57A10";"向こうの浴槽にいるオヤジが、妙にそわそわ
しているんだ";;"000645C8"
1;"57A48";"横目で見る男性";;"000645D0"
1;"57A60";"何か危険な香りがするなあ…";;"000645D8"
1;"57A80";"横目で見る男性";;"000645E0"
1;"57A90";"ん？　そわそわしなくなったなあ";;"000645E8"
1;"57AB0";"湯船のオヤジ";;"000645F0"
1;"57AC0";"海の湯の湯船は大きくて気持ちいいのう
じゃが、トイレが壊れているのが問題じゃ";;"000645F8"
1;"57B10";"湯船のオヤジ";;"00064600"
1;"57B20";"そわそわ";;"00064608"
1;"57B30";"湯船のオヤジ";;"00064610"
1;"57B40";"そわそわ、そわそわ
どうしたものか？　トイレ　トイレ……";;"00064618"
1;"57B78";"湯船のオヤジ";;"00064620"
1;"57B90";"うっ
やばい、やばい、あっもう！";;"00064628"
1;"57BB0";"湯船のオヤジ";;"00064630"
1;"57BC0";"ふぅ……………っ";;"00064638"
1;"57BD8";"湯船のオヤジ";;"00064640"
1;"57BF0";"トイレ？
ああ、もういいんじゃよ";;"00064648"
1;"57C10";"湯船のオヤジ";;"00064650"
1;"57C20";"いい湯じゃな";;"00064658"
1;"57C30";"湯船のオヤジ";;"00064660"
1;"57C40";"どうだい　おまえさんも入らんか？";;"00064668"
1;"57C68";"湯船のオヤジ";;"00064670"
1;"57C80";"もう入っとるか　ハッハッハッ
いい湯加減じゃろう";;"00064678"
1;"57CB0";"説教ジジイ";;"00064680"
1;"57CC0";"お主、湯船に入るときは体を洗ってからじゃぞ";;"00064688"
1;"57CF0";"尻込みしている男";;"00064690"
1;"57D10";"私の後ろに座っている人、
あんなに大きな傷が背中にあるんですよ";;"00064698"
1;"57D50";"尻込みしている男";;"000646A0"
1;"57D70";"もう、見るからに恐そうですよね";;"000646A8"
1;"57D90";"尻込みしている男";;"000646B0"
1;"57DB0";"今はいないみたいですね　あの男の人は";;"000646B8"
1;"57DE0";"尻込みしている男";;"000646C0"
1;"57E00";"盆踊りにでも行っているのかなあ…";;"000646C8"
1;"57E30";"背中に傷を持つ男";;"000646D0"
1;"57E50";"…背中に、刺されたような傷がある
怖そうな男性が髪を洗っている";;"000646D8"
1;"57E90";"「今日は暑いですね」と声をかけてみる";;"000646E0"
1;"57EC0";"こっそりシャンプーを頭にかけてみる";;"000646E8"
1;"57EF0";"関わると面倒そうなので何もしない";;"000646F0"
1;"57F20";"背中に傷を持つ男";;"000646F8"
1;"57F40";"…暑いときほど、風呂に入りたくなる性分でな";;"00064700"
1;"57F70";"背中に傷を持つ男";;"00064708"
1;"57F88";"…";;"00064710"
1;"57F90";"背中に傷を持つ男";;"00064718"
1;"57FB0";"…今日は、泡がなかなかとれねぇなあ";;"00064720"
1;"57FE0";"背中に傷を持つ男";;"00064728"
1;"57FF8";"…よう兄ちゃん";;"00064730"
1;"58010";"背中に傷を持つ男";;"00064738"
1;"58030";"さっきは、面白いことをしてくれた
そうじゃねぇか";;"00064740"
1;"58060";"「すいません」と平謝りする";;"00064748"
1;"58080";"「つい出来心で…」と本心を話す";;"00064750"
1;"580A0";"「私じゃない」とウソをつく";;"00064758"
1;"580C0";"「誰ですか？」ととぼける";;"00064760"
1;"580E0";"背中に傷を持つ男";;"00064768"
1;"58100";"世の中、何でも謝れば片付くと
思ったか？";;"00064770"
1;"58130";"背中に傷を持つ男";;"00064778"
1;"58150";"正直に言えば、誰でも許してくれるとでも
思ったか？";;"00064780"
1;"58190";"背中に傷を持つ男";;"00064788"
1;"581B0";"ウソ突き通せば、大丈夫な相手だとでも
思ったか？";;"00064790"
1;"581E0";"背中に傷を持つ男";;"00064798"
1;"58200";"バカの振りしてとぼけておけば、
相手にされないとでも思ったか？";;"000647A0"
1;"58240";"背中に傷を持つ男";;"000647A8"
1;"58260";"そんなに世の中甘くねぇよ
俺にシャンプーをたっぷりとかけやがって…";;"000647B0"
1;"582B0";"背中に傷を持つ男";;"000647B8"
1;"582D0";"盆踊りの日の夜、公園で待ってるぜ
観客の前で、面白いショーが見せられるかもな";;"000647C0"
1;"58320";"背中に傷を持つ男";;"000647C8"
1;"58340";"来なかったらどうなるか…";;"000647D0"
1;"58360";"背中に傷を持つ男";;"000647D8"
1;"58380";"…分かっているよな";;"000647E0"
1;"583A0";"オヤジくさいおねえさん";;"000647E8"
1;"583C0";"お風呂上りはやっぱりビールよね";;"000647F0"
1;"583E0";"オヤジくさいおねえさん";;"000647F8"
1;"58400";"ここでもビールを売ればいいのにね";;"00064800"
1;"58428";"深刻な顔の女性";;"00064808"
1;"58440";"はぁ…
冬までに５キロ落とさないといけないの";;"00064810"
1;"58470";"深刻な顔の女性";;"00064818"
1;"58480";"ダンナとあんな約束しなきゃ良かったわ";;"00064820"
1;"584A8";"妬む女";;"00064828"
1;"584B0";"いいわね　細い人は…";;"00064830"
1;"584C8";"妬む女";;"00064838"
1;"584D0";"…いいわよね";;"00064840"
1;"584E0";"とぼけた女";;"00064848"
1;"584F0";"あら、あなた見ない顔ね";;"00064850"
1;"58508";"体を洗う女性";;"00064858"
1;"58520";"いやだ　石鹸、忘れてきちゃった…";;"00064860"
1;"58548";"恥ずかしがる人";;"00064868"
1;"58558";"やだ…";;"00064870"
1;"58560";"恥ずかしがる人";;"00064878"
1;"58570";"あんまりジロジロみないでください";;"00064880"
1;"585A0";"落ち着きのない男の子";;"00064888"
1;"585C0";"お兄ちゃん　かっこいいね";;"00064890"
1;"585E0";"落ち着きのない男の子";;"00064898"
1;"58600";"お姉ちゃん　かっこいいね";;"000648A0"
1;"58620";"ラジオ体操指導員？";;"000648A8"
1;"58640";"クソッ　ついてないな！
何で思うように出てくれないんだ！";;"000648B0"
1;"58678";"柳田 まさと";;"000648B8"
1;"58690";"クソッ　ついてないな！
何で思うように出てくれないんだ！";;"000648C0"
1;"586D0";"ラジオ体操指導員？";;"000648C8"
1;"586F0";"ああもう！
話があるなら、朝の公園にきてください";;"000648D0"
1;"58720";"ラジオ体操指導員？";;"000648D8"
1;"58740";"今は大海物語を楽しみたいんですよ";;"000648E0"
1;"58770";"ラジオ体操指導員？";;"000648E8"
1;"58790";"なあ　今度一緒に、食事にでも行こうよ";;"000648F0"
1;"587B8";"柳田 まさと";;"000648F8"
1;"587D0";"なあ　今度一緒に、食事にでも行こうよ";;"00064900"
1;"58800";"ラジオ体操指導員？";;"00064908"
1;"58820";"これ、君にあげるよ
この前から、欲しがっていただろう？";;"00064910"
1;"58858";"柳田 まさと";;"00064918"
1;"58870";"これ、君にあげるよ
この前から、欲しがっていただろう？";;"00064920"
1;"588B0";"…食事に誘っているようだ";;"00064928"
1;"588D0";"…プレゼントをあげているようだ";;"00064930"
1;"588F0";"柳田 まさと";;"00064938"
1;"58900";"毎朝、この公園でやっていますよ
是非あなたも、毎朝お越しください";;"00064940"
1;"58940";"ラジオ体操指導員";;"00064948"
1;"58960";"どうも　初めまして
私は、ラジオ体操の指導をしている柳田です";;"00064950"
1;"589A0";"柳田 まさと";;"00064958"
1;"589B0";"あなたもどうですか？　
ラジオ体操をすると、１日が気持ち良いですよ";;"00064960"
1;"58A00";"パチンコ屋事件について聞く";;"00064968"
1;"58A20";"ラジオ体操について聞く";;"00064970"
1;"58A40";"榎本について聞く";;"00064978"
1;"58A58";"特に用はない";;"00064980"
1;"58A68";"$p";;"00064988"
1;"58A70";"パチパラ町のパチンコ屋事件について
聞きたいんだが…";;"00064990"
1;"58AA8";"$p";;"00064998"
1;"58AB0";"パチパラ町のパチンコ屋事件について
聞きたいんだけど…";;"000649A0"
1;"58AF0";"パチパラ町から大海町に向かった怪しい人物";;"000649A8"
1;"58B20";"その日のアリバイ";;"000649B0"
1;"58B40";"何か気づいたこと";;"000649B8"
1;"58B58";"やっぱりやめる";;"000649C0"
1;"58B68";"$p";;"000649C8"
1;"58B70";"事件の日の朝、パチパラ町からこの町に
怪しい人物が来なかったか？";;"000649D0"
1;"58BB0";"$p";;"000649D8"
1;"58BC0";"事件の日の朝、パチパラ町からこの町に
怪しい人物が来なかったかしら？";;"000649E0"
1;"58C08";"柳田 まさと";;"000649E8"
1;"58C20";"あの日ですか…？　そうですねえ…";;"000649F0"
1;"58C48";"柳田 まさと";;"000649F8"
1;"58C60";"いや…　そういった記憶はありませんねえ…";;"00064A00"
1;"58C90";"$p";;"00064A08"
1;"58CA0";"あの日の朝、何をしていました？";;"00064A10"
1;"58CC0";"$p";;"00064A18"
1;"58CD0";"あの日の朝、何をしていました？";;"00064A20"
1;"58CF0";"柳田 まさと";;"00064A28"
1;"58D00";"ボクは…　いつものようにこの公園に
ラジオ体操に来ていましたよ";;"00064A30"
1;"58D40";"柳田 まさと";;"00064A38"
1;"58D50";"でも、雨が降り出したんで、
その日は中止にしたんです";;"00064A40"
1;"58D88";"$p";;"00064A48"
1;"58D90";"あの日のことで、
何か気づいたことはないか？";;"00064A50"
1;"58DC0";"$p";;"00064A58"
1;"58DD0";"あの日のことで、
何か気づいたことはないかしら？";;"00064A60"
1;"58E00";"柳田 まさと";;"00064A68"
1;"58E10";"そうですね…　特にこれと言って…
あ、そうだ…";;"00064A70"
1;"58E40";"柳田 まさと";;"00064A78"
1;"58E50";"$ci榎本$crさんが来ませんでしたね
あの人、時々休むことがあるんです";;"00064A80"
1;"58E98";"$p";;"00064A88"
1;"58EA0";"榎本さんというのは？";;"00064A90"
1;"58EB8";"$p";;"00064A98"
1;"58EC0";"榎本さんて、誰？";;"00064AA0"
1;"58ED8";"柳田 まさと";;"00064AA8"
1;"58EF0";"この大海町の寿司屋、「$ciえの鮨$cr」の大将です";;"00064AB0"
1;"58F20";"柳田 まさと";;"00064AB8"
1;"58F30";"仕入れの帰りに体操に来られるんですが…
休むことが多いですね";;"00064AC0"
1;"58F70";"チャルメラのおやじ";;"00064AC8"
1;"58F90";"おっ　兄ちゃん、格好いいなあ";;"00064AD0"
1;"58FB0";"チャルメラのおやじ";;"00064AD8"
1;"58FD0";"おっ　姉ちゃん、かわいいねえ";;"00064AE0"
1;"58FF0";"チャルメラのおやじ";;"00064AE8"
1;"59010";"安くしとくよ　一杯どうだい？";;"00064AF0"
1;"59030";"チャルメラのおやじ";;"00064AF8"
1;"59050";"また、よってくれよ";;"00064B00"
1;"59068";"町内会の会長";;"00064B08"
1;"59080";"今日は体操指導員が来るのが遅いな
夏風邪でもひいたのだろうか…";;"00064B10"
1;"590C0";"町内会の会長";;"00064B18"
1;"590D0";"夏と言えば、ラジオ体操ですよ";;"00064B20"
1;"590F0";"町内会の会長";;"00064B28"
1;"59100";"しかし、柳田君がいなくなって寂しいですね";;"00064B30"
1;"59130";"町内会の会長";;"00064B38"
1;"59140";"まさか、彼が死んでしまうとは…";;"00064B40"
1;"59160";"健康なおばあさん";;"00064B48"
1;"59180";"健康にはラジオ体操が一番よ";;"00064B50"
1;"591A0";"健康なおばあさん";;"00064B58"
1;"591C0";"…なんであんな若いもんが死ぬのかねえ";;"00064B60"
1;"591E8";"大海町の長老";;"00064B68"
1;"59200";"あの若造、どこで暇をつぶしているんじゃ！";;"00064B70"
1;"59230";"大海町の長老";;"00064B78"
1;"59240";"お主もどうじゃ　気持ちええぞ";;"00064B80"
1;"59260";"大海町の長老";;"00064B88"
1;"59270";"あの若造、ええ奴じゃったのにな…";;"00064B90"
1;"592A0";"面倒そうな女の子";;"00064B98"
1;"592C0";"ラジオ体操って、メンドクサイ";;"00064BA0"
1;"592E0";"面倒そうな女の子";;"00064BA8"
1;"59300";"せっかくラジオ体操がなくなったと
思ったのになあ…";;"00064BB0"
1;"59340";"面倒そうな女の子";;"00064BB8"
1;"59360";"これじゃあ、ラジオ体操はできないよね";;"00064BC0"
1;"59390";"面倒そうな女の子";;"00064BC8"
1;"593A8";"明日から休もう";;"00064BD0"
1;"593B8";"眠そうな男の子";;"00064BD8"
1;"593D0";"眠いよう
夏休みくらい、ゆっくり寝ていたいのに…";;"00064BE0"
1;"59400";"眠そうな男の子";;"00064BE8"
1;"59410";"うう…
もっとラジオ体操が休みだったらよかったのに";;"00064BF0"
1;"59448";"小学校の学級長";;"00064BF8"
1;"59460";"みんな来ているか確認しないとな";;"00064C00"
1;"59480";"小学校の学級長";;"00064C08"
1;"59490";"それにしても、今日は体操のお兄さんが
なかなか来ないなあ";;"00064C10"
1;"594C8";"小学校の学級長";;"00064C18"
1;"594E0";"体操のお兄さん、死んじゃったんだね";;"00064C20"
1;"59508";"近所のガキ大将";;"00064C28"
1;"59520";"なんで学級長が、隣にいるんだよ
ミキちゃんと話しづらいじゃねーか";;"00064C30"
1;"59560";"かわいい転校生";;"00064C38"
1;"59570";"あなたも、ラジオ体操しませんか";;"00064C40"
1;"59590";"かわいい転校生";;"00064C48"
1;"595A0";"体操のおじさん、遅いなあ";;"00064C50"
1;"595C0";"かわいい転校生";;"00064C58"
1;"595D0";"体操のおじさんは、いなくなっちゃったけど
あなたもラジオ体操しませんか";;"00064C60"
1;"59618";"お面屋";;"00064C68"
1;"59620";"祭にお面は欠かせないよ！";;"00064C70"
1;"59640";"お面屋";;"00064C78"
1;"59650";"似合うはずだよ！";;"00064C80"
1;"59668";"リンゴ飴屋";;"00064C88"
1;"59680";"おいしいリンゴ飴だよ　１本買っときな";;"00064C90"
1;"596A8";"リンゴ飴屋";;"00064C98"
1;"596C0";"また来てくれよ～";;"00064CA0"
1;"596D8";"金魚すくい屋";;"00064CA8"
1;"596F0";"どうだい　一回やっていくかい？";;"00064CB0"
1;"59710";"金魚すくい屋";;"00064CB8"
1;"59720";"ありがとな";;"00064CC0"
1;"59730";"カキ氷屋";;"00064CC8"
1;"59740";"カキ氷～　カキ氷はいらんかね～";;"00064CD0"
1;"59760";"カキ氷屋";;"00064CD8"
1;"59770";"暑い夏には、カキ氷が一番だよ";;"00064CE0"
1;"59790";"背中に傷を持つ男";;"00064CE8"
1;"597B0";"どうだい
俺とパチンコ勝負していかないか？";;"00064CF0"
1;"597E0";"背中に傷を持つ男";;"00064CF8"
1;"59800";"なんだよ
またパチンコ勝負に来やがったのか？";;"00064D00"
1;"59830";"パチンコ勝負する";;"00064D08"
1;"59848";"やめておく";;"00064D10"
1;"59860";"背中に傷を持つ男";;"00064D18"
1;"59880";"なんだ？　怖気づいたのか？";;"00064D20"
1;"598A0";"背中に傷を持つ男";;"00064D28"
1;"598C0";"弱い奴だな、まったく";;"00064D30"
1;"598E0";"背中に傷を持つ男";;"00064D38"
1;"59900";"かーーーっ！　負けだ負け　俺の負けだ";;"00064D40"
1;"59930";"背中に傷を持つ男";;"00064D48"
1;"59950";"ほらよ　ちきしょう！
払いたかねぇけど、約束は約束だからな";;"00064D50"
1;"59990";"背中に傷を持つ男";;"00064D58"
1;"599B0";"もう二度とくるんじゃねぇぞー";;"00064D60"
1;"599D0";"背中に傷を持つ男";;"00064D68"
1;"599F0";"ざまあみやがれってんだ";;"00064D70"
1;"59A10";"背中に傷を持つ男";;"00064D78"
1;"59A30";"約束通り、あんたの貯玉の半分をいただくぜ";;"00064D80"
1;"59A60";"背中に傷を持つ男";;"00064D88"
1;"59A80";"今日の営業は終わりだ　さあ帰った、帰った！";;"00064D90"
1;"59AB0";"背中に傷を持つ男";;"00064D98"
1;"59AC8";"来やがったな…";;"00064DA0"
1;"59AE0";"背中に傷を持つ男";;"00064DA8"
1;"59B00";"今日はここで、俺とパチンコ勝負してもらうぞ";;"00064DB0"
1;"59B30";"背中に傷を持つ男";;"00064DB8"
1;"59B50";"なあに、あんたにも悪い話じゃねぇよ";;"00064DC0"
1;"59B80";"背中に傷を持つ男";;"00064DC8"
1;"59BA0";"あんたが勝ったら、あんたの出玉に
【$ci$e0$cr】玉つけてやろうじゃねぇか";;"00064DD0"
1;"59BF0";"背中に傷を持つ男";;"00064DD8"
1;"59C10";"ただし、負けたらあんたの持っている貯玉の
半分をいただくぜ";;"00064DE0"
1;"59C50";"背中に傷を持つ男";;"00064DE8"
1;"59C68";"さあ、勝負だ！";;"00064DF0"
1;"59C78";"走り回る男の子";;"00064DF8"
1;"59C88";"こっちだよ～";;"00064E00"
1;"59C98";"はしゃぐ女の子";;"00064E08"
1;"59CB0";"私のリンゴ飴、返してよ～";;"00064E10"
1;"59CD0";"決断力のないオヤジ";;"00064E18"
1;"59CF0";"俺の少ない小遣いで、どっちを楽しむべきか…
うぅ　迷うなあ";;"00064E20"
1;"59D30";"甘え上手な女の子";;"00064E28"
1;"59D48";"お父さぁん";;"00064E30"
1;"59D60";"甘え上手な女の子";;"00064E38"
1;"59D80";"魔女っ子のお面、買って欲しいなあ";;"00064E40"
1;"59DB0";"断りきれない父親";;"00064E48"
1;"59DC8";"ダメだよ　ダメ";;"00064E50"
1;"59DE0";"断りきれない父親";;"00064E58"
1;"59E00";"そんな目で見ないでくれよ…";;"00064E60"
1;"59E20";"熱しやすい女性";;"00064E68"
1;"59E30";"あ～ん　もう";;"00064E70"
1;"59E40";"お祭好きの男の子";;"00064E78"
1;"59E60";"おじさん
シロップだけちょうだいよー";;"00064E80"
1;"59E90";"根っからのパチンコ好き";;"00064E88"
1;"59EB0";"このパチプロは勝負師ですな
命を削って勝負にきてますよ";;"00064E90"
1;"59EE8";"踊り下手な男性";;"00064E98"
1;"59F00";"ちゃんと踊れる人がうらやましい…";;"00064EA0"
1;"59F28";"踊り下手な男性";;"00064EA8"
1;"59F40";"何度やっても、どんどんズレていって
しまうんですよ";;"00064EB0"
1;"59F78";"いちゃつく男";;"00064EB8"
1;"59F90";"おいおい　空気をよんでくれよ～";;"00064EC0"
1;"59FB0";"いちゃつく女";;"00064EC8"
1;"59FC0";"ねえ　涼ちゃん
今度は、どんな楽しいことしてくれるの～";;"00064ED0"
1;"59FF8";"仏閣好きの女性";;"00064ED8"
1;"5A010";"ここからぼんやりと神社を眺めていると、
落ち着くのよね";;"00064EE0"
1;"5A050";"「銭湯の覗き事件をご存知ですか？」と尋ねる";;"00064EE8"
1;"5A080";"用はない";;"00064EF0"
1;"5A090";"仏閣好きの女性";;"00064EF8"
1;"5A0A0";"知っているわよ
海の湯の前に立っている女性から聞いてね";;"00064F00"
1;"5A0D8";"仏閣好きの女性";;"00064F08"
1;"5A0F0";"…そうそう、あの人には言わなかったんだけど
私、神社の奥でコソコソと動く人影を見たのよ";;"00064F10"
1;"5A148";"仏閣好きの女性";;"00064F18"
1;"5A160";"もう、１週間くらい前かなぁ…
見るからに怪しい人だったわ";;"00064F20"
1;"5A198";"仏閣好きの女性";;"00064F28"
1;"5A1B0";"そうそう　この前は言い忘れていたんだけど…";;"00064F30"
1;"5A1E0";"仏閣好きの女性";;"00064F38"
1;"5A1F0";"神社の奥でコソコソしていたのは、
この辺ではあまり見かけない人だったわ";;"00064F40"
1;"5A238";"仏閣好きの女性";;"00064F48"
1;"5A250";"あの人が言っている、写真屋の小暮さんとは
全然違う人よ";;"00064F50"
1;"5A288";"ベンチに座る男";;"00064F58"
1;"5A2A0";"夜風が気持ちいいな";;"00064F60"
1;"5A2B8";"ベンチに座る男";;"00064F68"
1;"5A2D0";"牛乳屋の兄ちゃんが、この前、あのアパートの
奴のところへ集金に行ったんだとよ";;"00064F70"
1;"5A320";"ベンチに座る男";;"00064F78"
1;"5A330";"よく知らないけど、すごい気色悪い部屋だった
って話だぜ";;"00064F80"
1;"5A368";"ベンチに座る女";;"00064F88"
1;"5A380";"お月様がきれいね";;"00064F90"
1;"5A398";"ベンチに座る女";;"00064F98"
1;"5A3B0";"この前、メゾン大海のあたりから
双眼鏡でこっちを覗いていた人がいたのよ";;"00064FA0"
1;"5A3F8";"ベンチに座る女";;"00064FA8"
1;"5A410";"気持ち悪かったわ";;"00064FB0"
1;"5A430";"１０１号室の住人";;"00064FB8"
1;"5A448";"なんだよ！";;"00064FC0"
1;"5A460";"１０１号室の住人";;"00064FC8"
1;"5A480";"新聞ならいらないし、
狂犬病の注射だってちゃんとしてるよ！";;"00064FD0"
1;"5A4C0";"１０１号室の住人";;"00064FD8"
1;"5A4E0";"表札の横にシールが張ってあるのを見てくれよ";;"00064FE0"
1;"5A510";"（表札には、野原ツトムと書いてある）";;"00064FE8"
1;"5A540";"「受信料をいただきに来た」と言ってみる";;"00064FF0"
1;"5A570";"１０１号室の野原くん";;"00064FF8"
1;"5A590";"ウチにはテレビが無いからさ
見てないものは払えないね";;"00065000"
1;"5A5D0";"１０１号室の野原くん";;"00065008"
1;"5A5E8";"なんだよ！";;"00065010"
1;"5A600";"１０１号室の野原くん";;"00065018"
1;"5A620";"新聞ならいらないし、
狂犬病の注射だってちゃんとしてるよ！";;"00065020"
1;"5A660";"１０１号室の野原くん";;"00065028"
1;"5A680";"例の場所なんて知らねえよ
俺が知るわけねえだろう！！";;"00065030"
1;"5A6C0";"１０１号室の野原くん";;"00065038"
1;"5A6E0";"ほらもう、帰ってくれよ！";;"00065040"
1;"5A700";"カギがかかっている
どうやら人は住んでいないようだ";;"00065048"
1;"5A740";"ドアの前にゴミ袋が出されている";;"00065050"
1;"5A760";"ゴミをあさってみる";;"00065058"
1;"5A780";"ゴミなんてさわりたくもない";;"00065060"
1;"5A7A0";"（ゴソゴソ　ゴソゴソ…）";;"00065068"
1;"5A7C0";"！";;"00065070"
1;"5A7D0";"なんと、ゴミ袋の中に
「海の湯」の見取り図が丸めて捨てられていた";;"00065078"
1;"5A810";"「家の前にゴミを出さないでください」と怒鳴る";;"00065080"
1;"5A840";"「なんで銭湯の見取り図なんて持ってるの？」と尋ねる";;"00065088"
1;"5A880";"１０１号室の野原くん";;"00065090"
1;"5A8A0";"お、おう　悪いな
後で捨てに行くから、気にしないでくれ";;"00065098"
1;"5A8E0";"１０１号室の野原くん";;"000650A0"
1;"5A900";"て、てめえ！
ゴミをあさりやがったな！！";;"000650A8"
1;"5A930";"１０１号室の野原くん";;"000650B0"
1;"5A948";"…";;"000650B8"
1;"5A950";"１０１号室の野原くん";;"000650C0"
1;"5A970";"つまんねえことで、俺の邪魔をしないでくれ";;"000650C8"
1;"5A9A0";"１０１号室の野原くん";;"000650D0"
1;"5A9C0";"こっちは、引越しの準備で忙しいんだ！";;"000650D8"
1;"5A9F0";"（この男は何かを隠しているような…）";;"000650E0"
1;"5AA20";"（この部屋の中を見たことのある人の
証言を得ることができないだろうか…）";;"000650E8"
1;"5AA70";"（この部屋の中を見たことのある人の
証言を得ることができないかしら…）";;"000650F0"
1;"5AAC0";"カギがかかっている
どうやら引越してしまって、いないようだ";;"000650F8"
1;"5AB00";"家を持たない野中さん";;"00065100"
1;"5AB20";"おう！　久しぶりだな";;"00065108"
1;"5AB40";"家を持たない野中さん";;"00065110"
1;"5AB60";"おめえ、泊るところがねえのか？
だったらウチ泊ってくか？";;"00065118"
1;"5ABA0";"家を持たない野中さん";;"00065120"
1;"5ABC0";"しっかし、ここは物騒なアパートだな
人が２人も死んでるぜ";;"00065128"
1;"5AC00";"家を持たない野中さん";;"00065130"
1;"5AC20";"あんたも、両隣の住人が死んで大変だな";;"00065138"
1;"5AC50";"家を持たない野中さん";;"00065140"
1;"5AC70";"なんなら、おいらとここに住んでみるかい？";;"00065148"
1;"5ACA0";"家を持たない野中さん";;"00065150"
1;"5ACC0";"なんだ？　
今日は朝からやけに上が騒がしかったなあ";;"00065158"
1;"5AD00";"家を持たない野中さん";;"00065160"
1;"5AD20";"あんたも、うるさくて起きてきたんだろ";;"00065168"
1;"5AD50";"家を持たない野中さん";;"00065170"
1;"5AD70";"なんなら、ここで一緒に寝るか？";;"00065178"
1;"5AD90";"家を持たない野中さん";;"00065180"
1;"5ADB0";"２階に住んでた、柳田ってヤツが死んだ
そうじゃねえか";;"00065188"
1;"5ADF0";"家を持たない野中さん";;"00065190"
1;"5AE10";"あんたも、そんな部屋の隣に住んで
大変だな";;"00065198"
1;"5AE40";"家を持たない野中さん";;"000651A0"
1;"5AE60";"なんなら、おいらとここに住んでみるかい？";;"000651A8"
1;"5AE90";"家を持たない野中さん";;"000651B0"
1;"5AEB0";"ついこの間、朝早くだったかなあ
寿司屋の大将が２階から降りてきたんだよ";;"000651B8"
1;"5AF00";"家を持たない野中さん";;"000651C0"
1;"5AF20";"こんなところにゃ市場もねえし、
いったい何をやっていたんだろうな";;"000651C8"
1;"5AF60";"家を持たない野中さん";;"000651D0"
1;"5AF80";"なんならあんた、
ここに泊って朝まで過ごしてみるかい？";;"000651D8"
1;"5AFC0";"家を持たない野中さん";;"000651E0"
1;"5AFE0";"おめえも、泊るところがねえのか？
だったらウチ泊ってくか？";;"000651E8"
1;"5B020";"丁重に断る";;"000651F0"
1;"5B030";"貯玉の1/10　【$ci$e0$cr】玉を恵んでやる";;"000651F8"
1;"5B060";"他人の振りをする";;"00065200"
1;"5B080";"高額レートのパチンコ屋について聞く";;"00065208"
1;"5B0B0";"シルバームーンについて聞く";;"00065210"
1;"5B0D0";"$p";;"00065218"
1;"5B0D8";"遠慮します";;"00065220"
1;"5B0E8";"$p";;"00065228"
1;"5B0F0";"【$ci$e0$cr】玉あげます";;"00065230"
1;"5B110";"家を持たない野中さん";;"00065238"
1;"5B128";"そうか…";;"00065240"
1;"5B140";"家を持たない野中さん";;"00065248"
1;"5B160";"俺は昔、ここの１０３号室に住んでいたんだ
";;"00065250"
1;"5B190";"家を持たない野中さん";;"00065258"
1;"5B1B0";"だが、家賃が払えなくなっちまったら
この様さ";;"00065260"
1;"5B1E0";"家を持たない野中さん";;"00065268"
1;"5B200";"…世間は厳しいよなあ";;"00065270"
1;"5B220";"家を持たない野中さん";;"00065278"
1;"5B240";"お、くれんのかい？　ありがとよ";;"00065280"
1;"5B260";"家を持たない野中さん";;"00065288"
1;"5B280";"なんでぇ　スましやがって";;"00065290"
1;"5B2A0";"家を持たない野中さん";;"00065298"
1;"5B2C0";"その話かい
そいつはタダじゃ教えらんねえなあ";;"000652A0"
1;"5B2F0";"家を持たない野中さん";;"000652A8"
1;"5B310";"ああ　何か、茶を飲みてぇ気分だなあ";;"000652B0"
1;"5B340";"$ci日本茶セット$crを渡す";;"000652B8"
1;"5B360";"$ci日本茶セット$crを渡さない";;"000652C0"
1;"5B380";"家を持たない野中さん";;"000652C8"
1;"5B3A0";"コイツはありがてえな
久しぶりにマシな飲み物にありつけるぞ！";;"000652D0"
1;"5B3E0";"家を持たない野中さん";;"000652D8"
1;"5B400";"…おっと、そうだったな
“例の場所”なら、神主が知っているらしいぞ";;"000652E0"
1;"5B450";"家を持たない野中さん";;"000652E8"
1;"5B470";"おまえさんには、かなり世話になってるしな
教えてやるよ";;"000652F0"
1;"5B4B0";"家を持たない野中さん";;"000652F8"
1;"5B4D0";"“例の場所”なら、神主に聞きな
俺が知っているのはそれだけさ";;"00065300"
1;"5B510";"家を持たない野中さん";;"00065308"
1;"5B530";"おっ　またくれんのか
";;"00065310"
1;"5B550";"家を持たない野中さん";;"00065318"
1;"5B568";"ありがとよ";;"00065320"
1;"5B578";"泊る";;"00065328"
1;"5B580";"家を持たない野中さん";;"00065330"
1;"5B5A0";"冗談だよ　冗談
こんな狭いところに、２人は寝られないだろう";;"00065338"
1;"5B5E0";"$p";;"00065340"
1;"5B5F0";"高額レートのパチンコ屋について
聞きたいんだが…";;"00065348"
1;"5B620";"$p";;"00065350"
