"block";"j_offset";"j_string";"e_string";"pointer"
"1";"0004EA38";"$p";"$p";"000566C0"
"1";"0004EA40";"それを警察に行って話してくれない？";"Could you go to the police and tell them about it?";"000566C8"
"1";"0004EA68";"ミヨ";"Miyo";"000566D0"
"1";"0004EA70";"えっ？　警察に？
う〜ん…　なんだか恐いな…";"Huh? To the police? Um... I'm kind of scared...";"000566D8"
"1";"0004EAA0";"$p";"$p";"000566E0"
"1";"0004EAB0";"どうしてそんなところに隠れていたんだ？";"Why were you hiding there?";"000566E8"
"1";"0004EAD8";"$p";"$p";"000566F0"
"1";"0004EAE0";"どうしてそんなところに隠れてたの？";"Why were you hiding there?";"000566F8"
"1";"0004EB08";"ミヨ";"Miyo";"00056700"
"1";"0004EB10";"私が怪しい男を見たって言ったら
カンナとおばちゃんがびっくりしちゃって…";"When I said I saw a suspicious man,
Kanna and the auntie were shocked...";"00056708"
"1";"0004EB60";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"00056710"
"1";"0004EB80";"そんなの見たのはたまたまなんだ
証人なんかになったら面倒じゃないか";"Seeing him was just a coincidence.
Becoming a witness would be a hassle.";"00056718"
"1";"0004EBC8";"カンナ";"Kanna";"00056720"
"1";"0004EBD0";"交番から$puさんが
出てくるって聞いて急いでかくまったんだよ";"We heard that $pu was coming out of the police box,
so we rushed to hide her.";"00056728"
"1";"0004EC10";"さらにお願いする";"Ask her again";"00056730"
"1";"0004EC28";"諦める";"Forget it";"00056738"
"1";"0004EC30";"$p";"$p";"00056740"
"1";"0004EC40";"そんなこと言わずに　お願いだ！";"Come on, don't say that, please!";"00056748"
"1";"0004EC60";"$p";"$p";"00056750"
"1";"0004EC70";"そんなこと言わずに　ね、お願い！";"Come on, don't say that, I'm begging you!";"00056758"
"1";"0004EC98";"ミヨ";"Miyo";"00056760"
"1";"0004ECA0";"う〜ん…　じゃあね　いま銀玉会館の景品に
大きな$ciクマのぬいぐるみ$crがあるんだけど…";"Hmm... well then. There's a giant stuffed bear
in the prize counter at $ciSilver Ball Hall$cr right now...";"00056768"
"1";"0004ECF8";"ミヨ";"Miyo";"00056770"
"1";"0004ED00";"それを獲ってきてくれたら
警察に行ってあげてもいいよ";"If you can win that for me, I'll go to the police for you.";"00056778"
"1";"0004ED40";"景品を獲ってくる";"Get the prize";"00056780"
"1";"0004ED58";"それなら断る";"Refuse the offer";"00056788"
"1";"0004ED68";"$p";"$p";"00056790"
"1";"0004ED70";"わかったクマのぬいぐるみを獲ってこよう";"Alright, I'll go win that teddy bear.";"00056798"
"1";"0004ED98";"$p";"$p";"000567A0"
"1";"0004EDA0";"わかったわ
クマのぬいぐるみを獲ってくればいいのね";"Okay, I get it.
So I just need to go get the teddy bear plushie, right?";"000567A8"
"1";"0004EDD8";"ミヨ";"Miyo";"000567B0"
"1";"0004EDE0";"本当？　じゃあ　ここで待ってるからね";"Really? Okay then, I’ll be waiting here.";"000567B8"
"1";"0004EE08";"$p";"$p";"000567C0"
"1";"0004EE10";"…そう言うことなら断る";"...In that case, I’ll pass.";"000567C8"
"1";"0004EE28";"$p";"$p";"000567D0"
"1";"0004EE30";"…そう言うことなら…　もういいわ";"…If that’s the case… I'll pass.";"000567D8"
"1";"0004EE58";"ミヨ";"Miyo";"000567E0"
"1";"0004EE60";"いいの？　親切で言ってあげてるのに";"Are you sure? I was trying to be helpful, you know.";"000567E8"
"1";"0004EE88";"ミヨ";"Miyo";"000567F0"
"1";"0004EE90";"クマのぬいぐるみを獲ってきてくれたら
警察に行ってあげてもいいよ";"If you win me that teddy bear,
I'd be willing to go to the police.";"000567F8"
"1";"0004EED0";"ミヨ";"Miyo";"00056800"
"1";"0004EEE0";"クマのぬいぐるみ　獲ってきてね";"Please go win that teddy bear for me.";"00056808"
"1";"0004EF00";"$ciクマのぬいぐるみ$crを渡しますか？";"Do you want to give her the $citeddy bear$cr?";"00056810"
"1";"0004EF28";"渡す";"Give it";"00056818"
"1";"0004EF30";"渡さない";"Don’t give it";"00056820"
"1";"0004EF40";"$p";"$p";"00056828"
"1";"0004EF50";"ミヨちゃん　約束のクマのぬいぐるみだ";"Miyo, here's the teddy bear I promised you.";"00056830"
"1";"0004EF78";"$p";"$p";"00056838"
"1";"0004EF80";"はいミヨちゃん　約束のクマのぬいぐるみ";"Here you go, Miyo. The teddy bear I promised you.";"00056840"
"1";"0004EFA8";"ミヨ";"Miyo";"00056848"
"1";"0004EFB0";"わあ！　ありがとう！";"Wow! Thank you!";"00056850"
"1";"0004EFC8";"ミヨ";"Miyo";"00056858"
"1";"0004EFD0";"それじゃあ
今からおまわりさんに話してくるね！";"Alright then, I'll go talk to the police officer right now!";"00056860"
"1";"0004F000";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"00056868"
"1";"0004F020";"ミヨちゃんのことを思ってしたことなんだ
あんたを陥れようとした訳じゃないよ";"I did it because I was thinking about Miyo.
I wasn’t trying to frame you.";"00056870"
"1";"0004F070";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"00056878"
"1";"0004F090";"でもミヨちゃんの言う通りだよ　あんたに
罪を着せる事になるのはよくなかったね";"But Miyo’s right. It wasn’t right to pin the blame on you.";"00056880"
"1";"0004F0E0";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"00056888"
"1";"0004F100";"いらっしゃい";"Welcome.";"00056890"
"1";"0004F110";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"00056898"
"1";"0004F130";"またきてね";"Come again.";"000568A0"
"1";"0004F140";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"000568A8"
"1";"0004F160";"なんだ　食べていくのかい？";"Oh, so you're eating here?";"000568B0"
"1";"0004F180";"お好み焼き屋のおばちゃん";"Okonomiyaki Restaurant Lady";"000568B8"
"1";"0004F1A0";"どうも";"Thanks.";"000568C0"
"1";"0004F1B0";"財布の軽い原田憲三";"Kenzo Harada - Short On Cash";"000568C8"
"1";"0004F1D0";"安くてうまい　串カツは懐のさびしい
オイラにとっちゃあ最高の食いもんだぜ";"Cheap and tasty skewered cutlets are
the best food for a broke guy like me.";"000568D0"
"1";"0004F220";"立ち話をしているおばさん";"Chatty Auntie";"000568D8"
"1";"0004F240";"銭湯の煙突がみえるのが大海町";"The place where you can spot the public 
bathhouse chimney is Great Sea Town.";"000568E0"
"1";"0004F260";"立ち話をしているおばさん";"Chatty Auntie";"000568E8"
"1";"0004F280";"北側の広い川の向こうにあるのが出玉町だよ";"Beyond the wide river to the north is Payout Town.";"000568F0"
"1";"0004F2B0";"立ち話をしているおばさん";"Chatty Auntie";"000568F8"
"1";"0004F2D0";"あんた　タバコは吸うのかい？";"Do you smoke cigarettes?";"00056900"
"1";"0004F2F0";"吸う";"Yes, I smoke";"00056908"
"1";"0004F2F8";"吸わない";"No, I don't smoke";"00056910"
"1";"0004F310";"立ち話をしているおばさん";"Chatty Auntie";"00056918"
"1";"0004F330";"タバコ屋はこの道を南に行ったところにあるよ";"The tobacco shop is just down this street to the south.";"00056920"
"1";"0004F360";"立ち話をしているおばさん";"Chatty Auntie";"00056928"
"1";"0004F380";"そう言いながらタバコ持ってるじゃないか";"Yet you hold a cigarette after saying that, don't you?";"00056930"
"1";"0004F3B0";"立ち話をしているおばさん";"Chatty Auntie";"00056938"
"1";"0004F3D0";"最近は吸わない人が増えたねえ";"There are more and more non-smokers nowdays.";"00056940"
"1";"0004F3F0";"白石 紀子";"Noriko Shiraishi";"00056948"
"1";"0004F400";"私…　覚えていないんです
何も…";"I... I don’t remember anything...";"00056950"
"1";"0004F420";"白石 紀子";"Noriko Shiraishi";"00056958"
"1";"0004F430";"あなたは…　私の友達なんですか…？";"Are you... my friend...?";"00056960"
"1";"0004F458";"白石 紀子";"Noriko Shiraishi";"00056968"
"1";"0004F470";"あなたは…　私の彼なんですか…？";"Are you... my boyfriend...?";"00056970"
"1";"0004F498";"白石 紀子";"Noriko Shiraishi";"00056978"
"1";"0004F4B0";"あなたは…　私を知っているんですか…？";"Do you... know me?";"00056980"
"1";"0004F4D8";"そうだよ";"That's right.";"00056988"
"1";"0004F4E8";"いや、違うよ";"No, that's not it.";"00056990"
"1";"0004F4F8";"$p";"$p";"00056998"
"1";"0004F500";"ああ、そうだよ";"Oh, that's right.";"000569A0"
"1";"0004F510";"$p";"$p";"000569A8"
"1";"0004F518";"うん、そうだよ";"Yeah, that's right.";"000569B0"
"1";"0004F528";"$p";"$p";"000569B8"
"1";"0004F530";"いや、実は知らないんだ";"No, actually, I don't know you.";"000569C0"
"1";"0004F548";"$p";"$p";"000569C8"
"1";"0004F550";"ううん、ほんとは知らないの";"No, I actually don't know you.";"000569D0"
"1";"0004F570";"白石 紀子";"Noriko Shiraishi";"000569D8"
"1";"0004F580";"ごめんなさい　覚えていなくて…";"I'm so sorry... for not remembering you...";"000569E0"
"1";"0004F5A0";"白石 紀子";"Noriko Shiraishi";"000569E8"
"1";"0004F5B0";"えっ…　なんだ…　そうなんですか…";"Huh... What... Is that so...";"000569F0"
"1";"0004F5E0";"この町に詳しい男";"Town Guide Man";"000569F8"
"1";"0004F600";"？　なんだ？　腹減ってるのか？";"?
What? You're hungry?";"00056A00"
"1";"0004F620";"この町に詳しい男";"Town Guide Man";"00056A08"
"1";"0004F640";"これを食いな　俺の弁当だ　遠慮はいらねえ";"Here, eat this. It's my bento box. No need to be shy.";"00056A10"
"1";"0004F670";"$ci自家製大型いなり寿司$crをもらった";"You received $ciGiant Homemade Inari Sushi$cr.";"00056A18"
"1";"0004F6A0";"この町に詳しい男";"Town Guide Man";"00056A20"
"1";"0004F6C0";"腹が減ってると力がでねえからな
$ci走れねえし、パチンコの当りだって遠のく$crぜ";"When you’re hungry, you don’t have any strength.
$ciYou can’t run, and your pachinko luck will go south$cr.";"00056A28"
"1";"0004F710";"この町に詳しい男";"Town Guide Man";"00056A30"
"1";"0004F730";"おめえ、見ない顔だな";"I haven't seen your face around here.";"00056A38"
"1";"0004F750";"この町に詳しい男";"Town Guide Man";"00056A40"
"1";"0004F770";"見たところ「$ci大満腹$cr」って顔してるな
いい心がけだぜ";"It looks like you're totally $cistuffed$cr.
That's the right attitude.";"00056A48"
"1";"0004F7B0";"この町に詳しい男";"Town Guide Man";"00056A50"
"1";"0004F7D0";"ところで…　おめえ　見ない顔だな";"By the way... I've never seen your face before.";"00056A58"
"1";"0004F800";"この町に詳しい男";"Town Guide Man";"00056A60"
"1";"0004F820";"分からないことがあるなら教えてやるぜ
今日の俺は機嫌がいいからな";"If there’s anything you don't know, I’ll tell you.
I'm in a good mood today, after all.";"00056A68"
"1";"0004F860";"何も聞かない";"Don't ask anything";"00056A70"
"1";"0004F870";"井原診療所について";"Ask about the Ihara Clinic";"00056A78"
"1";"0004F890";"パチンコ銀玉会館について";"Ask about the Silver Ball Hall";"00056A80"
"1";"0004F8B0";"釣り具屋について";"Ask about the Fishing Tackle Shop";"00056A88"
"1";"0004F8D0";"お好み焼き屋について";"Ask about the Okonomiyaki Restaurant";"00056A90"
"1";"0004F8F0";"スナックめぐみについて";"Ask about the Snack Bar Megumi";"00056A98"
"1";"0004F910";"パチパラ商店街について";"Ask about the PachiPara Shopping Street";"00056AA0"
"1";"0004F930";"高速道路について";"Ask about the Expressway";"00056AA8"
"1";"0004F950";"おまけ画像とは？";"What are bonus images?";"00056AB0"
"1";"0004F970";"この町に詳しい男";"Town Guide Man";"00056AB8"
"1";"0004F990";"$ci井原診療所$crなら、理髪店の角を曲がった
ホルモン焼き屋の向かいだよ";"$ciIhara Clinic$cr is across from the horumonyaki restaurant. Just turn the corner by the barbershop.";"00056AC0"
"1";"0004F9E0";"この町に詳しい男";"Town Guide Man";"00056AC8"
"1";"0004FA00";"$ci銀玉会館$crなら、
俺ッちの右がわにあるのがそうさ";"If you're looking for $ciSilver Ball Hall$cr,
it's the place on my right side.";"00056AD0"
"1";"0004FA40";"この町に詳しい男";"Town Guide Man";"00056AD8"
"1";"0004FA60";"あんた知らねえかもしれねえが
あそこで殺人事件があったらしいぜ…！";"You might not know this,
but apparently there was a murder there…!";"00056AE0"
"1";"0004FAB0";"この町に詳しい男";"Town Guide Man";"00056AE8"
"1";"0004FAD0";"この辺でお好み焼き屋といやあ、$ciべんてん$crだな";"Around here, the okonomiyaki restaurant is $ciBenten$cr.";"00056AF0"
"1";"0004FB10";"この町に詳しい男";"Town Guide Man";"00056AF8"
"1";"0004FB30";"$ciべんてん$crならパチンコ屋の隣にあるぜ";"$ciBenten$cr is right next to the pachinko parlor.";"00056B00"
"1";"0004FB60";"この町に詳しい男";"Town Guide Man";"00056B08"
"1";"0004FB80";"$ciスナックめぐみ$crなら
交番通りを少し行って右に曲がって…";"As for $ciSnack Bar Megumi$cr,
go down Police Box Street a bit and turn right...";"00056B10"
"1";"0004FBC0";"この町に詳しい男";"Town Guide Man";"00056B18"
"1";"0004FBE0";"突き当たりの右側にあるのが
$ciスナックめぐみ$crだよ";"The one on the right of the dead
end is $ciSnack Bar Megumi$cr. ";"00056B20"
"1";"0004FC20";"この町に詳しい男";"Town Guide Man";"00056B28"
"1";"0004FC40";"この町の本当の名前は
八原（やはら）町ってんだ";"The official name of this town is Yahara Town (Yahara).";"00056B30"
"1";"0004FC70";"この町に詳しい男";"Town Guide Man";"00056B38"
"1";"0004FC90";"けどよ、「やはら」より「パチパラ」の方が
景気が良さそうだろ？";"But, ""PachiPara"" sounds luckier than ""Yahara,"" right?";"00056B40"
"1";"0004FCD0";"この町に詳しい男";"Town Guide Man";"00056B48"
"1";"0004FCF0";"だからみんな
「パチパラ町」って呼んでるのさ";"So, everyone calls it ""PachiPara Town.""";"00056B50"
"1";"0004FD20";"この町に詳しい男";"Town Guide Man";"00056B58"
"1";"0004FD40";"釣り具屋「$ciうお八$cr」は堤防沿いにあるぜ";"The fishing tackle shop ""$ciEight Fish$cr""
is along the embankment.";"00056B60"
"1";"0004FD70";"この町に詳しい男";"Town Guide Man";"00056B68"
"1";"0004FD90";"堤防はそこの理髪店の
角を曲がった突き当たりだ";"To get to the embankment, just turn the corner by
that barbershop over there and go straight to the end.";"00056B70"
"1";"0004FDC0";"この町に詳しい男";"Town Guide Man";"00056B78"
"1";"0004FDE0";"ああアレか　お上が再開発がどうだとか言って
無理やり造りやがったんだ";"Ah, that thing? The authorities forced it upon us,
rambling about redevelopment or whatever.";"00056B80"
"1";"0004FE30";"この町に詳しい男";"Town Guide Man";"00056B88"
"1";"0004FE50";"俺達には何の役にもたたねえモンよ
雨よけにするにしたって大きすぎるぜ";"It’s completely useless to us.
It's way too big even to use as a rain shelter.";"00056B90"
"1";"0004FEA0";"この町に詳しい男";"Town Guide Man";"00056B98"
"1";"0004FEC0";"おまけ画像？　おめえいいもん持ってるな";"Bonus images? You've got something good there.";"00056BA0"
"1";"0004FEF0";"この町に詳しい男";"Town Guide Man";"00056BA8"
"1";"0004FF10";"それは『$c6タイトル画像カスタマイズ$cr』で
使える絵だよ";"That’s a picture you can use in the
""$c6Title Image Customization$cr.""";"00056BB0"
"1";"0004FF50";"この町に詳しい男";"Town Guide Man";"00056BB8"
"1";"0004FF70";"『$c6タイトル画像カスタマイズ$cr』は
『$c6タイトル$cr』から『$c6お楽しみ$cr』で行けるぜ";"You can access ""$c6Title Image Customization$cr""
by going to ""$c6Title$cr"", then ""$c6Extras$cr.""";"00056BC0"
"1";"0004FFD0";"この町に詳しい男";"Town Guide Man";"00056BC8"
"1";"0004FFF0";"一晩寝て（セーブして）から確認してみな";"Sleep one night (save) and then check it out.";"00056BD0"
"1";"00050020";"チャルメラのおやじ";"Charumera Elder";"00056BD8"
"1";"00050038";"いらっしゃい";"Welcome.";"00056BE0"
"1";"00050050";"チャルメラのおやじ";"Charumera Elder";"00056BE8"
"1";"00050068";"まいど";"Welcome back.";"00056BF0"
"1";"00050070";"大きなひまわりが咲いている";"A large sunflowers is blooming.";"00056BF8"
"1";"00050090";"ひまわりの足元を掘ってみますか？";"Dig around the sunflower's roots?";"00056C00"
"1";"000500B8";"はい";"Yes";"00056C08"
"1";"000500C0";"いいえ";"No";"00056C10"
"1";"000500D0";"ひまわりの足元の土を掘ってみた…";"Dug around the sunflower's base...";"00056C18"
"1";"000500F8";"……………";"...............";"00056C20"
"1";"00050110";"年季の入った地蔵がある";"A weathered Jizo statue stands here.";"00056C28"
"1";"00050130";"地蔵の前に、お供え物のおにぎりがある";"There's a rice ball left as an offering in front of the Jizo statue.";"00056C30"
"1";"00050160";"おにぎりをこっそり食べる";"Sneakly eat the rice ball";"00056C38"
"1";"00050180";"地蔵に断ってからおにぎりを頂く";"Ask the Jizo for permission before eating the rice ball";"00056C40"
"1";"000501A0";"何もしない";"Do nothing";"00056C48"
"1";"000501B0";"（誰も見ていないな…）";"(No one's watching...)";"00056C50"
"1";"000501D0";"（誰も見ていないわね…）";"(No one's looking...)";"00056C58"
"1";"000501F0";"（お地蔵さん…　頂きます…）";"(O Jizo... I will humbly take this...)";"00056C60"
"1";"00050210";"男の子";"Boy";"00056C68"
"1";"00050218";"わーい　わーい";"Whee! Whee!";"00056C70"
"1";"00050228";"男の子";"Boy";"00056C78"
"1";"00050230";"ここは　オレたちの遊び場だぞっ";"This is our playground!";"00056C80"
"1";"00050250";"男の子";"Boy";"00056C88"
"1";"00050260";"ねぇ　おにいちゃん！
$ciボーキサイトマン$crって知ってるか？";"Hey, mister!
Have you ever heard of $ciBauxite Man$cr?";"00056C90"
"1";"000502A0";"男の子";"Boy";"00056C98"
"1";"000502B0";"日曜日の朝にテレビでやっているんだ！
へーんしん！";"It's on TV Sunday mornings!
Traaaansform!";"00056CA0"
"1";"000502E8";"男の子";"Boy";"00056CA8"
"1";"000502F0";"あっ　おにいちゃん！
$ciボーキサイトマンのお面$cr持ってるんだ！";"";"00056CB0"
"1";"00050330";"男の子";"Boy";"00056CB8"
"1";"00050340";"ねぇねぇ　お面かぶってみて！
$ci変身ポーズ$crを教えてやるよ！";"";"00056CC0"
"1";"00050380";"男の子";"Boy";"00056CC8"
"1";"00050390";"あっ　ボーキサイトマンだ！
ボーキサイトマンはこうやって変身するんだ！";"";"00056CD0"
"1";"000503D8";"男の子";"Boy";"00056CD8"
"1";"000503E0";"へーんしん！";"";"00056CE0"
"1";"000503F0";"男の子";"Boy";"00056CE8"
"1";"00050400";"やっぱり　ボーキサイトマンは
カッコイイな！";"";"00056CF0"
"1";"00050430";"かずみはどんな子？";"";"00056CF8"
"1";"00050448";"男の子";"Boy";"00056D00"
"1";"00050450";"あいつ、オレたちの仲間からは
一目置かれてるんだ";"";"00056D08"
"1";"00050480";"男の子";"Boy";"00056D10"
"1";"00050490";"度胸あるし、かけっこも速いし
けんかだって強いんだ";"";"00056D18"
"1";"000504C8";"男の子";"Boy";"00056D20"
"1";"000504D0";"あいつと一緒に遊んでると
たまに女だってこと忘れそうになるよ";"";"00056D28"
"1";"00050510";"女の子";"Girl";"00056D30"
"1";"00050518";"わーい　わーい";"Yay! Yay!";"00056D38"
"1";"00050528";"女の子";"Girl";"00056D40"
"1";"00050530";"ここは　私たちの遊び場よっ";"This is our playground!";"00056D48"
"1";"00050550";"女の子";"Girl";"00056D50"
"1";"00050560";"ねぇ　おねえちゃん！
$ci魔女っ子ミロリンちゃん$crって知ってる？";"";"00056D58"
"1";"000505A0";"女の子";"Girl";"00056D60"
"1";"000505B0";"日曜日の朝にテレビでやっているんだ！
へんしーん！";"";"00056D68"
"1";"000505E8";"女の子";"Girl";"00056D70"
"1";"000505F0";"あっ　おねえちゃん！
$ci魔女っ子ミロリンちゃんのお面$cr持ってる！";"";"00056D78"
"1";"00050638";"女の子";"Girl";"00056D80"
"1";"00050640";"ねぇねぇ　お面かぶってみて！
$ci変身ポーズ$crを教えてあげるよ！";"";"00056D88"
"1";"00050680";"女の子";"Girl";"00056D90"
"1";"00050690";"あっ　魔女っ子ミロリンちゃんだ！
魔女っ子ミロリンちゃんはこう変身するのよ！";"";"00056D98"
"1";"000506E0";"女の子";"Girl";"00056DA0"
"1";"000506E8";"へんしーん！";"";"00056DA8"
"1";"000506F8";"女の子";"Girl";"00056DB0"
"1";"00050700";"やっぱり　魔女っ子ミロリンちゃんは
カワイイよね！";"";"00056DB8"
"1";"00050740";"かずみを見てない？";"";"00056DC0"
"1";"00050758";"何も聞かない";"Don't ask anything";"00056DC8"
"1";"00050768";"男の子";"Boy";"00056DD0"
"1";"00050770";"かずみは見てないけど
かずみのかあちゃんなら見たよ";"";"00056DD8"
"1";"000507A8";"男の子";"Boy";"00056DE0"
"1";"000507B0";"その時のおばちゃん
知らない子供と一緒だったけど";"";"00056DE8"
"1";"000507E0";"知らない子供？";"";"00056DF0"
"1";"000507F0";"かずみの間違いだろ";"";"00056DF8"
"1";"00050808";"先を聞く";"";"00056E00"
"1";"00050820";"かずみの間違いでしょ";"";"00056E08"
"1";"00050838";"男の子";"Boy";"00056E10"
"1";"00050840";"オレたちくらいの男だったよ
かずみは一緒じゃなかったみたい";"";"00056E18"
"1";"00050880";"男の子";"Boy";"00056E20"
"1";"00050890";"見間違いじゃないよ！
ちゃ〜んと見たんだからな！";"";"00056E28"
"1";"000508C0";"男の子";"Boy";"00056E30"
"1";"000508D0";"でもあいつ、誰だろう？
全然見たことないヤツだったけど…";"";"00056E38"
"1";"00050908";"女の子";"Girl";"00056E40"
"1";"00050910";"あたし　かずちゃんのこと
よく知らないんだ";"";"00056E48"
"1";"00050940";"女の子";"Girl";"00056E50"
"1";"00050950";"だって、あの子
いつも男の子達と遊んでるんだもの";"";"00056E58"
"1";"00050980";"女の子";"Girl";"00056E60"
"1";"00050990";"魔女っ子ごっこに誘っても
いつもイヤそうな顔するんだから";"";"00056E68"
"1";"000509D0";"かずみについて聞く";"";"00056E70"
"1";"000509E8";"何も聞かない";"Don't ask anything";"00056E78"
"1";"00050A00";"立ち話をしているおばさん";"Chatty Auntie";"00056E80"
"1";"00050A20";"…！　わ、私たちに何か用なのっ！？";"...! Wh-What do you want from us!?";"00056E88"
"1";"00050A50";"立ち話をしているおばさん";"Chatty Auntie";"00056E90"
"1";"00050A70";"おはよう　朝ご飯は食べたかい？";"Good morning. Did you eat breakfast?";"00056E98"
"1";"00050A90";"立ち話をしているおばさん";"Chatty Auntie";"00056EA0"
"1";"00050AB0";"こんにちは　お昼ご飯は食べたかい？";"Good day. Have you had any lunch?";"00056EA8"
"1";"00050AE0";"立ち話をしているおばさん";"Chatty Auntie";"00056EB0"
"1";"00050B00";"こんばんは　晩ご飯は食べたかい？";"Good evening. Have you eaten dinner yet?";"00056EB8"
"1";"00050B30";"立ち話をしているおばさん";"Chatty Auntie";"00056EC0"
"1";"00050B50";"はあ…　何か面白い話でもないかねえ";"";"00056EC8"
"1";"00050B80";"定食屋の主人の腕を食通の渡会が誉めていた";"";"00056ED0"
"1";"00050BB0";"面白い話なんてない";"";"00056ED8"
"1";"00050BD0";"定食屋の主人の腕を岩田が誉めていた";"";"00056EE0"
"1";"00050BF8";"$p";"$p";"00056EE8"
"1";"00050C00";"定食屋の主人の料理はすごいって
食通の渡会が誉めていたよ";"";"00056EF0"
"1";"00050C38";"$p";"$p";"00056EF8"
"1";"00050C40";"定食屋の主人の料理はすごいって
岩田が誉めていたよ";"";"00056F00"
"1";"00050C80";"立ち話をしているおばさん";"Chatty Auntie";"00056F08"
"1";"00050CA0";"まあ！　そうなの！？
人は見かけによらないねえ";"";"00056F10"
"1";"00050CD0";"立ち話をしているおばさん";"Chatty Auntie";"00056F18"
"1";"00050CF0";"渡会さんてすごい食通なんでしょ？
あの人に誉められるなんて大したもんねえ";"";"00056F20"
"1";"00050D40";"立ち話をしているおばさん";"Chatty Auntie";"00056F28"
"1";"00050D60";"あの岩田って人、食通だったんでしょ？
あの人に誉められるなんて大したもんねえ";"";"00056F30"
"1";"00050DB0";"$p";"";"00056F38"
"1";"00050DC0";"定食屋の主人の料理はすごいって
食通の渡会が誉めていたわ";"";"00056F40"
"1";"00050DF8";"$p";"";"00056F48"
"1";"00050E00";"定食屋の主人の料理はすごいって
岩田が誉めていたわ";"";"00056F50"
"1";"00050E40";"ヨッパライおやじ";"";"00056F58"
"1";"00050E60";"なんだぁ？　おめえは？
…ヒック！";"";"00056F60"
"1";"00050E90";"ヨッパライおやじ";"";"00056F68"
"1";"00050EB0";"ガハハハハ…！　バカヤロウ
おらぁ　よっぱらってなんかいねえよ";"";"00056F70"
"1";"00050EF0";"ヨッパライおやじ";"";"00056F78"
"1";"00050F10";"いくら金を積まれたって、
わしら　ここを出てく気はねえんだ！";"";"00056F80"
"1";"00050F50";"ヨッパライおやじ";"";"00056F88"
"1";"00050F70";"パチパラ町は！　金じゃ動かねえぞ！
ガハハハハハ！";"";"00056F90"
"1";"00050FA8";"日中ヒマな男";"Daytime Idler Man";"00056F98"
"1";"00050FC0";"ここはパチパラ商店街だよ";"This is PachiPara Shopping Street.";"00056FA0"
"1";"00050FE0";"じっとしていない男";"Restless Man";"00056FA8"
"1";"00051000";"酒なんざ　酔っちまえば何だって一緒だよ
…ウィ〜　ヒック！";"Booze is booze... Once you're wasted,
it all tastes the same! Wheee... hic!";"00056FB0"
"1";"00051040";"犯人はかなり頭が良い
しかも筋力があって運動神経がいい";"";"00056FB8"
"1";"00051080";"犯人はかなり頭が良い人、
しかも力持ちで運動神経バツグン…";"";"00056FC0"
"1";"000510C0";"パチパラ町に縁のある人で…
そして殺人を犯す動機がある人…";"";"00056FC8"
"1";"00051100";"パチパラ町に縁のある人で…
そして殺人を犯す動機がある人…";"";"00056FD0"
"1";"00051140";"そ、それで
犯人はいったい誰なのでありますか！";"";"00056FD8"
"1";"00051170";"犯人は……！";"";"00056FE0"
"1";"00051180";"犯人は……！";"";"00056FE8"
"1";"00051190";"パチパラ町の住人達だ";"";"00056FF0"
"1";"000511A8";"$p（自分）";"";"00056FF8"
"1";"000511C0";"紀子の父のため、分からないふりをする";"";"00057000"
"1";"000511F0";"犯人は…　パチパラ町の住人…
全員の共犯だ";"";"00057008"
"1";"00051220";"犯人は…　パチパラ町に住んでいる人…
全員の共犯でしょうね";"";"00057010"
"1";"00051260";"えっ？　えっ？？
ど、どういうことでありますか？";"";"00057018"
"1";"00051290";"…ワシが説明するよ";"";"00057020"
"1";"000512B0";"みんな、いいかな？";"";"00057028"
"1";"000512D0";"あの高速道路…
あれがすべての始まりだ…";"";"00057030"
"1";"00051300";"高速道路が作られることが決まってから
このあたりの様子が変わってきた";"";"00057038"
"1";"00051350";"昔は、大海町も出玉町もここと同じような
町だったんだよ　この１０年くらいの話だ";"";"00057040"
"1";"000513A0";"みんな、追い出されていったよ
今住んでる人は知らないだろうがね";"";"00057048"
"1";"000513E0";"でもパチパラ町は残った　…というより
この町から出て行くなんてできなかった";"";"00057050"
"1";"00051430";"パチパラ町の人はね、寄り添って、
助け合っているから生きていられるんだ";"";"00057058"
"1";"00051480";"…みんな、この町じゃなきゃだめなんだよ";"";"00057060"
"1";"000514B0";"あんたに分かるかい？";"";"00057068"
"1";"000514C8";"分かる";"";"00057070"
"1";"000514D0";"分からない";"";"00057078"
"1";"000514E0";"分かる気がする…";"";"00057080"
"1";"000514F8";"ああ、分かるよ";"";"00057088"
"1";"00051508";"うん、分かるわ";"";"00057090"
"1";"00051520";"フフッ　そうかい";"";"00057098"
"1";"00051540";"いや、分からないな…";"";"000570A0"
"1";"00051560";"私には、分からないわ…";"";"000570A8"
"1";"00051580";"まあ、そうだろうな";"";"000570B0"
"1";"000515A0";"分かる気がする…";"";"000570B8"
"1";"000515C0";"分かる気がする…";"";"000570C0"
"1";"000515E0";"まあ…　無理をして分かってもらおうとは
思ってないがね";"";"000570C8"
