"block";"j_offset";"j_string";"e_string";"pointer"
"1";"00027478";"寂しそうな男";"";"0002E470"
"1";"00027490";"オレたち男２人だと寂しいよな";"";"0002E478"
"1";"000274B0";"幸せそうな男";"";"0002E480"
"1";"000274C0";"オレはうまいビールとおつまみがあれば
それで幸せだな";"";"0002E488"
"1";"000274F8";"一人が好きな男";"";"0002E490"
"1";"00027510";"ビールは一人でじっくり飲む方が
うまいと思うけどな";"";"0002E498"
"1";"00027550";"高層建築物が好きな男";"";"0002E4A0"
"1";"00027570";"私は高層建築物が大好きです";"";"0002E4A8"
"1";"00027590";"高層建築物が好きな男";"";"0002E4B0"
"1";"000275B0";"この町も建設ラッシュで高層ビルが増えたけど
もっと斬新な建物を見てみたいですな";"";"0002E4B8"
"1";"00027600";"$ci有名タワー温度計$crを渡しますか？";"";"0002E4C0"
"1";"00027628";"はい";"";"0002E4C8"
"1";"00027630";"いいえ";"";"0002E4D0"
"1";"00027640";"高層建築物が好きな男";"";"0002E4D8"
"1";"00027660";"こっ　これは！
なんという斬新なデザインなんでしょう！";"";"0002E4E0"
"1";"000276A0";"高層建築物が好きな男";"";"0002E4E8"
"1";"000276C0";"変わりにこれを差し上げます";"";"0002E4F0"
"1";"000276E0";"高層建築物が好きな男";"";"0002E4F8"
"1";"00027700";"この有名タワー温度計は
大切に使わせていただきます";"";"0002E500"
"1";"00027738";"礼儀正しい受付";"";"0002E508"
"1";"00027750";"お客様…
「クラブ女豹」はまだ営業致しておりません";"";"0002E510"
"1";"00027788";"礼儀正しい受付";"";"0002E518"
"1";"000277A0";"夜のみ営業は致しておりますが
夕方くらいにはホステスが準備に来ています";"";"0002E520"
"1";"000277E8";"礼儀正しい受付";"";"0002E528"
"1";"00027800";"「クラブ女豹」は夜のみ営業致しております
先ほどからホステスが準備に来ています";"";"0002E530"
"1";"00027850";"礼儀正しい受付";"";"0002E538"
"1";"00027860";"「クラブ女豹」は営業中でございます
ごゆっくりとお楽しみください";"";"0002E540"
"1";"000278A0";"礼儀正しい受付";"";"0002E548"
"1";"000278B0";"そういえば最近気になることがあるのですが…";"";"0002E550"
"1";"000278E0";"礼儀正しい受付";"";"0002E558"
"1";"000278F0";"毎日違う踊りをしている人を
よく見かけるのですが…";"";"0002E560"
"1";"00027928";"礼儀正しい受付";"";"0002E568"
"1";"00027940";"１週間くらいすると
また同じものを踊っているんですよ";"";"0002E570"
"1";"00027978";"礼儀正しい受付";"";"0002E578"
"1";"00027990";"最近流行のディスコダンスなのですかねぇ…";"";"0002E580"
"1";"000279C0";"クラブ女豹のママ";"";"0002E588"
"1";"000279E0";"どうぞ　ゆっくりしていってね";"";"0002E590"
"1";"00027A00";"ＶＩＰ席で飲みたい男";"";"0002E598"
"1";"00027A20";"おれもいつか高給取りになって
ＶＩＰ席で飲みたいよ";"";"0002E5A0"
"1";"00027A60";"ＶＩＰ席で飲みたい男";"";"0002E5A8"
"1";"00027A80";"いつもあの部屋で飲んでいる男は高額レート
のパチンコ店で財産を稼いだらしいぞ";"";"0002E5B0"
"1";"00027AD0";"カウンター席で仕事をするホステス";"";"0002E5B8"
"1";"00027B00";"私もＶＩＰ席で仕事がしたいわ";"";"0002E5C0"
"1";"00027B20";"ガッカリ知らずの社長";"";"0002E5C8"
"1";"00027B40";"わっはっはっ　このクラブは美人ぞろいだな！";"";"0002E5D0"
"1";"00027B70";"ガッカリ知らずの社長";"";"0002E5D8"
"1";"00027B90";"このクラブの入り口付近で
ガッカリしているヤツをよくみるけど…";"";"0002E5E0"
"1";"00027BD0";"ガッカリ知らずの社長";"";"0002E5E8"
"1";"00027BF0";"ここにはガッカリするところなんて
どこにもないのにな！　わっはっはっ";"";"0002E5F0"
"1";"00027C38";"社長";"";"0002E5F8"
"1";"00027C40";"最近　静香を見ていないけどどうしたんだ？";"";"0002E600"
"1";"00027C70";"ホステス";"";"0002E608"
"1";"00027C80";"ごめんなさい　私はよく知らないわ
それより私よりも静香さんの方がいいの？";"";"0002E610"
"1";"00027CC8";"ＶＩＰ席の男";"";"0002E618"
"1";"00027CE0";"ん？　なんだねキミは？";"";"0002E620"
"1";"00027D00";"派手にやっていますね";"";"0002E628"
"1";"00027D20";"おごってください";"";"0002E630"
"1";"00027D38";"何もないです";"";"0002E638"
"1";"00027D48";"ＶＩＰ席の男";"";"0002E640"
"1";"00027D60";"ガッハッハ
どうだ　うらやましいだろ？";"";"0002E648"
"1";"00027D90";"うらやましいです";"";"0002E650"
"1";"00027DB0";"もっと節約したらどうですか？";"";"0002E658"
"1";"00027DD0";"ＶＩＰ席の男";"";"0002E660"
"1";"00027DE0";"ならお前さんも
高額レートで勝負に出ることだな";"";"0002E668"
"1";"00027E10";"それはイヤだな";"";"0002E670"
"1";"00027E20";"ひょっとしてシルバームーンで？";"";"0002E678"
"1";"00027E40";"ＶＩＰ席の男";"";"0002E680"
"1";"00027E50";"まあ　お前さんの人生だからな
好きにするがいい　ガッハッハッ";"";"0002E688"
"1";"00027E90";"ＶＩＰ席の男";"";"0002E690"
"1";"00027EA0";"ほう…　お前さん店名は知っているようだな？
でも　まだ行ったことがないんだろ？";"";"0002E698"
"1";"00027EF0";"ＶＩＰ席の男";"";"0002E6A0"
"1";"00027F00";"それならヒントを教えてやろう";"";"0002E6A8"
"1";"00027F20";"ＶＩＰ席の男";"";"0002E6B0"
"1";"00027F30";"シルバームーン、通称裏パチンコ店…
その入り口はその名の通り、裏にある";"";"0002E6B8"
"1";"00027F78";"ＶＩＰ席の男";"";"0002E6C0"
"1";"00027F90";"どうだ　見つかったか？";"";"0002E6C8"
"1";"00027FA8";"ＶＩＰ席の男";"";"0002E6D0"
"1";"00027FC0";"もう一度ヒントを教えてやろう";"";"0002E6D8"
"1";"00027FE0";"ＶＩＰ席の男";"";"0002E6E0"
"1";"00027FF0";"わしは子供のころから貧乏だったんだ
今さらそんな生活に戻れるわけないだろ！";"";"0002E6E8"
"1";"00028040";"ＶＩＰ席の男";"";"0002E6F0"
"1";"00028050";"それなら好きなものを頼むがいい";"";"0002E6F8"
"1";"00028070";"ＶＩＰ席の男";"";"0002E700"
"1";"00028080";"また来るがいい";"";"0002E708"
"1";"00028090";"ＶＩＰ席のホステス";"";"0002E710"
"1";"000280B0";"いらっしゃいませ";"";"0002E718"
"1";"000280C8";"エリート男性";"";"0002E720"
"1";"000280E0";"この出玉ハイツはエリートのみが住める
一流のマンションさ";"";"0002E728"
"1";"00028118";"喜ぶ女性";"";"0002E730"
"1";"00028130";"このマンション、町の中心にあるから
どこへ行くにも便利だわ";"";"0002E738"
"1";"00028170";"忙しそうな作業員";"";"0002E740"
"1";"00028190";"ちょっと　じゃましないでくれないか
あー　忙しい　忙しい";"";"0002E748"
"1";"000281D0";"釣りエサ売りの作業員";"";"0002E750"
"1";"000281F0";"やっぱり釣りは海に限りますな";"";"0002E758"
"1";"00028210";"釣りエサ売りの作業員";"";"0002E760"
"1";"00028228";"またどうぞ";"";"0002E768"
"1";"00028238";"シルビア店員";"";"0002E770"
"1";"00028250";"いらっしゃいませ";"";"0002E778"
"1";"00028268";"シルビア店員";"";"0002E780"
"1";"00028280";"ありがとうございました";"";"0002E788"
"1";"00028298";"シルビア店員";"";"0002E790"
"1";"000282B0";"いらっしゃいませ
ファッション・シルビアへようこそ";"";"0002E798"
"1";"000282E8";"女性客";"";"0002E7A0"
"1";"000282F0";"オシャレって楽しいわよ
あなたも、色々試してみたら？";"";"0002E7A8"
"1";"00028328";"待たされる彼氏";"";"0002E7B0"
"1";"00028340";"彼女と買い物に来たんですが
開店時間からずっと、ここにいるんですよ";"";"0002E7B8"
"1";"00028388";"待たされる彼氏";"";"0002E7C0"
"1";"000283A0";"いつになったら、終わるんだろう
トホホ…";"";"0002E7C8"
"1";"000283D0";"待たせている彼女";"";"0002E7D0"
"1";"000283F0";"うーんやっぱり、最近の流行はこの色ね…
でも値段が予算ギリギリ…";"";"0002E7D8"
"1";"00028430";"待たせている彼女";"";"0002E7E0"
"1";"00028450";"靴も新しいのが欲しいし、難しいわね
慎重な検討が必要だわ…";"";"0002E7E8"
"1";"00028490";"セシル店員";"";"0002E7F0"
"1";"000284A0";"いらっしゃいませ";"";"0002E7F8"
"1";"000284B8";"セシル店員";"";"0002E800"
"1";"000284D0";"ありがとうございました";"";"0002E808"
"1";"000284E8";"セシル店員";"";"0002E810"
"1";"00028500";"いらっしゃいませ
シューズ・セシルへようこそ";"";"0002E818"
"1";"00028530";"女性客";"";"0002E820"
"1";"00028540";"オシャレは足元から
靴がいまいちじゃ、折角の服も台無しよ";"";"0002E828"
"1";"00028578";"男性客";"";"0002E830"
"1";"00028580";"うーん、どの帽子がいいのやら…
迷いますなあ";"";"0002E838"
"1";"000285B0";"こだわる主婦";"";"0002E840"
"1";"000285C0";"ウチの人、わかってないのよねえ
ここの丸みが大事なのにさ";"";"0002E848"
"1";"000285F8";"こだわらない夫";"";"0002E850"
"1";"00028610";"靴なんて、履けりゃそれでいいじゃねえか
まったくウチのかあちゃんはよう…";"";"0002E858"
"1";"00028658";"受付嬢";"";"0002E860"
"1";"00028660";"いらっしゃいませ";"";"0002E868"
"1";"00028678";"受付嬢";"";"0002E870"
"1";"00028680";"１Ｆ右手には、ブランド服とアクセサリーを
扱っております「ファッション・シルビア」が、";"";"0002E878"
"1";"000286D8";"受付嬢";"";"0002E880"
"1";"000286E0";"１Ｆ左手には、ブランド靴と帽子を扱っており
ます「シューズ・セシル」がございます";"";"0002E888"
"1";"00028730";"受付嬢";"";"0002E890"
"1";"00028740";"また２Ｆには、最高級の中華料理を楽しめる
「竜玉楼」がございます";"";"0002E898"
"1";"00028780";"黒好きな男";"";"0002E8A0"
"1";"00028790";"私は黒いものが大好きです";"";"0002E8A8"
"1";"000287B0";"黒好きな男";"";"0002E8B0"
"1";"000287C0";"でも黒い招き猫はどこに行っても
売っていないようです…";"";"0002E8B8"
"1";"00028800";"$ci黒い招き猫$crを渡しますか？";"";"0002E8C0"
"1";"00028820";"はい";"";"0002E8C8"
"1";"00028828";"いいえ";"";"0002E8D0"
"1";"00028830";"黒好きな男";"";"0002E8D8"
"1";"00028840";"えっ？　ありがとうございます！
では$ci有名タワー温度計$crと交換しましょう";"";"0002E8E0"
"1";"00028890";"黒好きな男";"";"0002E8E8"
"1";"000288A0";"この黒い招き猫は大切に使わせていただきます";"";"0002E8F0"
"1";"000288D0";"店長";"";"0002E8F8"
"1";"000288E0";"いらっしゃいませ
何にいたしましょう？";"";"0002E900"
"1";"00028908";"店長";"";"0002E908"
"1";"00028910";"ありがとうございました";"";"0002E910"
"1";"00028930";"チャイナ服のスタッフ";"";"0002E918"
"1";"00028950";"いらっしゃいませ";"";"0002E920"
"1";"00028970";"チャイナ服のスタッフ";"";"0002E928"
"1";"00028990";"いらっしゃいませ";"";"0002E930"
"1";"000289A8";"ＯＬ良子";"";"0002E938"
"1";"000289C0";"これだけ店が豪華だと
なんだか緊張しちゃうわ…";"";"0002E940"
"1";"000289F0";"ＯＬ幸枝";"";"0002E948"
"1";"00028A00";"このお店、なんでも本場から
料理人を呼んでるらしいですよ";"";"0002E950"
"1";"00028A38";"恐れる彼氏";"";"0002E958"
"1";"00028A50";"彼女に連れられて来たんですけど
まさかこんなに高級な店だなんて…";"";"0002E960"
"1";"00028A90";"恐れる彼氏";"";"0002E968"
"1";"00028AA0";"財布の中身、足りるかな…";"";"0002E970"
"1";"00028AC0";"恐れない彼女";"";"0002E978"
"1";"00028AD0";"この店、来たかったんですよ
今日は思いっきり食べて帰ります";"";"0002E980"
"1";"00028B10";"初めて来た祖父";"";"0002E988"
"1";"00028B20";"いやあ、なんとも豪華な店ですなあ
こんなところ初めてですわい";"";"0002E990"
"1";"00028B60";"楽しみな祖母";"";"0002E998"
"1";"00028B70";"今日は何が食べられるんだろうねえ
楽しみですよ";"";"0002E9A0"
"1";"00028BA0";"読めない父";"";"0002E9A8"
"1";"00028BB0";"う〜む、このお品書き…
さっぱり読めませんな";"";"0002E9B0"
"1";"00028BE0";"自慢げな母";"";"0002E9B8"
"1";"00028BF0";"今日は家族で、食事会なんですよ
ホホホホホ";"";"0002E9C0"
"1";"00028C20";"洋食好きの娘";"";"0002E9C8"
"1";"00028C30";"わたし、ハンバーグが食べたいな";"";"0002E9D0"
"1";"00028C50";"カレー好きの息子";"";"0002E9D8"
"1";"00028C70";"ぼく、カツカレー！
あっ、でもニンジンは抜いてよね";"";"0002E9E0"
"1";"00028CB0";"シルバームーン店員";"";"0002E9E8"
"1";"00028CD0";"いらっしゃいませ";"";"0002E9F0"
"1";"00028CF0";"シルバームーン店員";"";"0002E9F8"
"1";"00028D10";"ありがとうございました";"";"0002EA00"
"1";"00028D30";"シルバームーン店員";"";"0002EA08"
"1";"00028D50";"お客様、申し訳ございません
ここから先の立ち入りはご遠慮願います";"";"0002EA10"
"1";"00028D90";"シルバームーン店員";"";"0002EA18"
"1";"00028DB0";"支配人には失礼の無いように
お願いいたします";"";"0002EA20"
"1";"00028DE0";"シルバームーン店員";"";"0002EA28"
"1";"00028E00";"お客様、申し訳ございません
ここから先の立ち入りはご遠慮願います";"";"0002EA30"
"1";"00028E40";"シルバームーン店員";"";"0002EA38"
"1";"00028E60";"いらっしゃいませ
シルバームーンへようこそ";"";"0002EA40"
"1";"00028E90";"シルバームーン店員";"";"0002EA48"
"1";"00028EB0";"ありがとうございました
またのおこしをお待ちしております";"";"0002EA50"
"1";"00028EF0";"シルバームーン店員";"";"0002EA58"
"1";"00028F10";"いらっしゃいませ
シルバームーンへようこそ";"";"0002EA60"
"1";"00028F40";"シルバームーン店員";"";"0002EA68"
"1";"00028F60";"ありがとうございました
またのおこしをお待ちしております";"";"0002EA70"
"1";"00028FA0";"シルバームーンの客";"";"0002EA78"
"1";"00028FC0";"フフフ、さすがはシルバームーン
並みのパチンコ店とは違う…";"";"0002EA80"
"1";"00029000";"シルバームーンの客";"";"0002EA88"
"1";"00029020";"おおっ！　見たまえ、このアタリを
まさしく大海原のうねりだよ";"";"0002EA90"
"1";"00029060";"シルバームーンの客";"";"0002EA98"
"1";"00029080";"君にはここは少し刺激が
強すぎるんじゃないかね？　フフ…";"";"0002EAA0"
"1";"000290C0";"シルバームーンの客";"";"0002EAA8"
"1";"000290E0";"そら来た、大当りだよ
フハハハハハハ";"";"0002EAB0"
"1";"00029110";"岩田のことを聞く";"";"0002EAB8"
"1";"00029130";"静香のことを聞く";"";"0002EAC0"
"1";"00029148";"何も聞かない";"";"0002EAC8"
"1";"00029158";"$p";"";"0002EAD0"
"1";"00029160";"岩田と言う男について何か知らないか？";"";"0002EAD8"
"1";"00029188";"$p";"";"0002EAE0"
"1";"00029190";"岩田って人について何か知らない？";"";"0002EAE8"
"1";"000291C0";"シルバームーンの客";"";"0002EAF0"
"1";"000291E0";"岩田だと？　フン！
あんな男の名前など聞きたくもない！";"";"0002EAF8"
"1";"00029220";"シルバームーンの客";"";"0002EB00"
"1";"00029240";"岩田？　いまいましい名前だ！";"";"0002EB08"
"1";"00029260";"シルバームーンの客";"";"0002EB10"
"1";"00029280";"岩田だって？
今それどころじゃないんだよ！";"";"0002EB18"
"1";"000292B0";"$p";"";"0002EB20"
"1";"000292C0";"静香と言うホステスについて
何か知らないか？";"";"0002EB28"
"1";"000292F0";"$p";"";"0002EB30"
"1";"00029300";"静香って言うホステスについて
何か知らない？";"";"0002EB38"
"1";"00029330";"シルバームーンの客";"";"0002EB40"
"1";"00029350";"静香…？　知らんな";"";"0002EB48"
"1";"00029370";"シルバームーンの客";"";"0002EB50"
"1";"00029390";"ホステスの静香？　ああ
この店にいたのは見たことがあるな";"";"0002EB58"
"1";"000293D0";"シルバームーンの客";"";"0002EB60"
"1";"000293F0";"静香？　私は朱美一筋でね…
なっ、何を言わせるんだっ！";"";"0002EB68"
"1";"00029428";"バニーガール";"";"0002EB70"
"1";"00029440";"いらっしゃいませー
楽しんでいってくださいね";"";"0002EB78"
"1";"00029470";"バニーガール";"";"0002EB80"
"1";"00029480";"ありがとうございました
またのおこしをお待ちしておりますわ";"";"0002EB88"
"1";"000294C0";"バニーガール";"";"0002EB90"
"1";"000294D0";"いらっしゃいませー
楽しんでいってくださいね";"";"0002EB98"
"1";"00029500";"バニーガール";"";"0002EBA0"
"1";"00029510";"ありがとうございました
またのおこしをお待ちしておりますわ";"";"0002EBA8"
"1";"00029550";"バニーガール";"";"0002EBB0"
"1";"00029560";"いらっしゃいませー
楽しんでいってくださいね";"";"0002EBB8"
"1";"00029590";"バニーガール";"";"0002EBC0"
"1";"000295A0";"ありがとうございました
またのおこしをお待ちしておりますわ";"";"0002EBC8"
"1";"000295E0";"バニーガール";"";"0002EBD0"
"1";"000295F0";"いらっしゃいませー
楽しんでいってくださいね";"";"0002EBD8"
"1";"00029620";"バニーガール";"";"0002EBE0"
"1";"00029630";"ありがとうございました
またのおこしをお待ちしておりますわ";"";"0002EBE8"
"1";"00029670";"休憩室の男";"";"0002EBF0"
"1";"00029680";"ふう…　なに、少し熱くなってしまってね";"";"0002EBF8"
"1";"000296A8";"休憩室の男";"";"0002EC00"
"1";"000296C0";"ここで、熱を冷ましているところなのさ";"";"0002EC08"
"1";"000296E8";"休憩室の男";"";"0002EC10"
"1";"00029700";"おや、見かけない顔だな
どうやら新顔サンと言うところらしいね";"";"0002EC18"
"1";"00029740";"休憩室の男";"";"0002EC20"
"1";"00029750";"なにかご用かな？";"";"0002EC28"
"1";"00029768";"休憩室の男";"";"0002EC30"
"1";"00029780";"おや、君か
今日はどうしたんだい？";"";"0002EC38"
"1";"000297B0";"シルバームーンについて";"";"0002EC40"
"1";"000297C8";"支配人について";"";"0002EC48"
"1";"000297E0";"シルバームーンの客について";"";"0002EC50"
"1";"00029800";"シルバームーンの景品について";"";"0002EC58"
"1";"00029820";"リョウジについて";"";"0002EC60"
"1";"00029838";"綾について";"";"0002EC68"
"1";"00029848";"玉心について";"";"0002EC70"
"1";"00029858";"玉心に勝った！";"";"0002EC78"
"1";"00029868";"伝説とは？";"";"0002EC80"
"1";"00029878";"もう聞かない";"";"0002EC88"
"1";"00029888";"休憩室の男";"";"0002EC90"
"1";"000298A0";"ここは裏パチンコ店シルバームーン";"";"0002EC98"
"1";"000298C8";"休憩室の男";"";"0002ECA0"
"1";"000298E0";"許されし者のみが、集う
至高にして究極の遊戯場さ";"";"0002ECA8"
"1";"00029910";"休憩室の男";"";"0002ECB0"
"1";"00029920";"ここのルールは少し特殊でね
油断すると、あっというまに一文なしさ";"";"0002ECB8"
"1";"00029960";"休憩室の男";"";"0002ECC0"
"1";"00029970";"くれぐれも気をつけたまえよ
新顔君、フフフ";"";"0002ECC8"
"1";"000299A0";"休憩室の男";"";"0002ECD0"
"1";"000299B0";"西川支配人、またの名をマダム";"";"0002ECD8"
"1";"000299D0";"休憩室の男";"";"0002ECE0"
"1";"000299E0";"裏では「マダム」といえば
彼女の事を指すのさ";"";"0002ECE8"
"1";"00029A10";"休憩室の男";"";"0002ECF0"
"1";"00029A20";"彼女がいつからここにいるのか
誰も知らん";"";"0002ECF8"
"1";"00029A48";"休憩室の男";"";"0002ED00"
"1";"00029A60";"だがあまり、マダムの事は詮索
しないことだな、若いの";"";"0002ED08"
"1";"00029A98";"休憩室の男";"";"0002ED10"
"1";"00029AB0";"まだ命は惜しいだろう？　フフフ";"";"0002ED18"
"1";"00029AD0";"休憩室の男";"";"0002ED20"
"1";"00029AE0";"ここのお客には、政界、財界の
重鎮も多いと聞くぞ";"";"0002ED28"
"1";"00029B10";"休憩室の男";"";"0002ED30"
"1";"00029B20";"あまりハメをはずさないことだな";"";"0002ED38"
"1";"00029B40";"休憩室の男";"";"0002ED40"
"1";"00029B50";"ここの景品は単に一流というだけでないぞ";"";"0002ED48"
"1";"00029B78";"休憩室の男";"";"0002ED50"
"1";"00029B90";"マダムの目にかなった品しか
置かれないんだ";"";"0002ED58"
"1";"00029BC0";"休憩室の男";"";"0002ED60"
"1";"00029BD0";"ここでしか手に入らない
貴重な品も数多いと聞くぞ";"";"0002ED68"
"1";"00029C00";"休憩室の男";"";"0002ED70"
"1";"00029C10";"リョウジ？　ああ、あのパチプロか
最近、よく見かけるな";"";"0002ED78"
"1";"00029C48";"休憩室の男";"";"0002ED80"
"1";"00029C60";"綾さんにぞっこんらしいが
まるで相手にされてないな";"";"0002ED88"
"1";"00029C98";"休憩室の男";"";"0002ED90"
"1";"00029CB0";"この店のマネージャーだよ
なかなかの敏腕ぶりだな";"";"0002ED98"
"1";"00029CE0";"休憩室の男";"";"0002EDA0"
"1";"00029CF0";"マダムからの信頼も厚い
おまけにあの美貌だ";"";"0002EDA8"
"1";"00029D20";"休憩室の男";"";"0002EDB0"
"1";"00029D30";"何人かアタックしたようだが
全員玉砕したらしい";"";"0002EDB8"
"1";"00029D60";"休憩室の男";"";"0002EDC0"
"1";"00029D70";"彼女を夢中にさせる男など
この世にはいないのかもしれないな";"";"0002EDC8"
"1";"00029DB0";"休憩室の男";"";"0002EDD0"
"1";"00029DC0";"玉心…　ミカドの玉心とも呼ばれる
凄腕のパチプロだ";"";"0002EDD8"
"1";"00029DF8";"休憩室の男";"";"0002EDE0"
"1";"00029E10";"ヤツはその名の通り、玉の心を見抜くと
聞くぞ";"";"0002EDE8"
"1";"00029E40";"休憩室の男";"";"0002EDF0"
"1";"00029E50";"果たしてヤツに勝てるパチプロが
この世にいるのかどうか…";"";"0002EDF8"
"1";"00029E88";"休憩室の男";"";"0002EE00"
"1";"00029EA0";"玉心に勝ったそうだね
凄いじゃないか";"";"0002EE08"
"1";"00029EC8";"休憩室の男";"";"0002EE10"
"1";"00029EE0";"君なら、あの男すら倒せるかも
しれないな…　あの伝説の男を";"";"0002EE18"
"1";"00029F20";"休憩室の男";"";"0002EE20"
"1";"00029F30";"この世にはパチプロ八賢人と呼ばれる
凄いパチプロ達がいるんだよ";"";"0002EE28"
"1";"00029F70";"休憩室の男";"";"0002EE30"
"1";"00029F80";"この辺りにも、パチプロ八賢人の
一人がいるって噂だ";"";"0002EE38"
"1";"00029FB8";"休憩室の男";"";"0002EE40"
"1";"00029FD0";"なんでも究極の技を操るらしいよ";"";"0002EE48"
"1";"00029FF0";"休憩室の男";"";"0002EE50"
"1";"0002A000";"八賢人に興味があるのかい？";"";"0002EE58"
"1";"0002A020";"はい";"";"0002EE60"
"1";"0002A028";"いいえ";"";"0002EE68"
"1";"0002A030";"休憩室の男";"";"0002EE70"
"1";"0002A040";"何を聞きたいのかな？";"";"0002EE78"
"1";"0002A060";"賢人の居場所は？";"";"0002EE80"
"1";"0002A080";"八賢人と勝負するには？";"";"0002EE88"
"1";"0002A098";"究極の技とは？";"";"0002EE90"
"1";"0002A0A8";"もう聞かない";"";"0002EE98"
"1";"0002A0B8";"休憩室の男";"";"0002EEA0"
"1";"0002A0D0";"普段は自分の正体を隠して
暮らしているらしい";"";"0002EEA8"
"1";"0002A100";"休憩室の男";"";"0002EEB0"
"1";"0002A110";"ただ、彼もパチプロ
きっとパチンコとは離れられないはずさ";"";"0002EEB8"
"1";"0002A148";"休憩室の男";"";"0002EEC0"
"1";"0002A160";"並のパチプロじゃあ
相手にされないんじゃないかな";"";"0002EEC8"
"1";"0002A190";"休憩室の男";"";"0002EED0"
"1";"0002A1A0";"君がもし八賢人との勝負を望むなら";"";"0002EED8"
"1";"0002A1C8";"休憩室の男";"";"0002EEE0"
"1";"0002A1E0";"何か凄腕の証になるような事を
しないとだめだろうね";"";"0002EEE8"
"1";"0002A218";"休憩室の男";"";"0002EEF0"
"1";"0002A230";"噂で聞いただけだが
パチンコの存在を揺るがす大技らしい";"";"0002EEF8"
"1";"0002A268";"休憩室の男";"";"0002EF00"
"1";"0002A280";"一体どんな技なんだろうね";"";"0002EF08"
"1";"0002A2A0";"休憩室の男";"";"0002EF10"
"1";"0002A2B0";"なんだそうかい
まあ、気が変わったら聞いてくれたまえ";"";"0002EF18"
"1";"0002A2E8";"休憩室の男";"";"0002EF20"
"1";"0002A300";"なんでもパチプロ八賢人の一人
夢路を倒したそうじゃないか";"";"0002EF28"
"1";"0002A338";"休憩室の男";"";"0002EF30"
"1";"0002A350";"もはや君にかなうヤツは
いないんじゃないかな";"";"0002EF38"
"1";"0002A380";"特殊ルールって？";"";"0002EF40"
"1";"0002A3A0";"どうやって攻略するの？";"";"0002EF48"
"1";"0002A3C0";"パチンコ勝負もこのルールなの？";"";"0002EF50"
"1";"0002A3E0";"やめておく";"";"0002EF58"
"1";"0002A3F0";"休憩室の男";"";"0002EF60"
"1";"0002A400";"ここは「貯玉10玉」を「１玉」として
扱うんだ";"";"0002EF68"
"1";"0002A430";"休憩室の男";"";"0002EF70"
"1";"0002A440";"すなわち銀玉を1発はじく毎に
貯玉は10玉減る事になるのさ";"";"0002EF78"
"1";"0002A478";"休憩室の男";"";"0002EF80"
"1";"0002A490";"そのかわり、攻略成功時に手にしていた
持ち玉は10倍になって返ってくる";"";"0002EF88"
"1";"0002A4D8";"休憩室の男";"";"0002EF90"
"1";"0002A4F0";"例えば、6000玉をこの店で出せば
それは60000玉となるんだ";"";"0002EF98"
"1";"0002A528";"休憩室の男";"";"0002EFA0"
"1";"0002A540";"どうだい、面白そうだろう？";"";"0002EFA8"
"1";"0002A560";"休憩室の男";"";"0002EFB0"
"1";"0002A570";"この店では、攻略開始時に貯玉を
特殊ルール用の持ち玉数に変換するんだ";"";"0002EFB8"
"1";"0002A5B8";"休憩室の男";"";"0002EFC0"
"1";"0002A5D0";"例えば貯玉が50000玉なら、持ち玉は
5000発というわけさ";"";"0002EFC8"
"1";"0002A608";"休憩室の男";"";"0002EFD0"
"1";"0002A620";"持ち玉数が攻略開始前の貯玉数より
少ないが、安心したまえ";"";"0002EFD8"
"1";"0002A658";"休憩室の男";"";"0002EFE0"
"1";"0002A670";"攻略終了時に攻略成功、失敗にかかわらず
残った持ち玉は元のレートで貯玉に戻る";"";"0002EFE8"
"1";"0002A6C0";"休憩室の男";"";"0002EFF0"
"1";"0002A6D0";"無論、残っていれば…　の話だがね
フフフ";"";"0002EFF8"
"1";"0002A6F8";"休憩室の男";"";"0002F000"
"1";"0002A710";"このルールはパチンコ勝負には適用されない";"";"0002F008"
"1";"0002A740";"休憩室の男";"";"0002F010"
"1";"0002A750";"パチプロ同士の真剣勝負だからね";"";"0002F018"
"1";"0002A770";"休憩室の男";"";"0002F020"
"1";"0002A780";"ここは裏パチンコ店
集まるパチプロも色々さ";"";"0002F028"
"1";"0002A7B0";"休憩室の男";"";"0002F030"
"1";"0002A7C0";"見かけたら、声をかけて見るのも
いいんじゃないかな";"";"0002F038"
"1";"0002A7F8";"リョウジ";"";"0002F040"
"1";"0002A810";"なぜ綾さんは僕の魅力に気付かないんだ？
僕の何が気に入らないと言うんだ";"";"0002F048"
"1";"0002A858";"リョウジ";"";"0002F050"
"1";"0002A870";"なんだ？$nいつぞやのウマのホネじゃあないか";"";"0002F058"
"1";"0002A8A0";"今度こそはと、パチンコ勝負を挑む";"";"0002F060"
"1";"0002A8C8";"黙って立ち去る";"";"0002F068"
"1";"0002A8D8";"リョウジ";"";"0002F070"
"1";"0002A8F0";"ノド元過ぎればなんとやら…　か$nいいだろう、返り討ちだ";"";"0002F078"
"1";"0002A928";"リョウジ";"";"0002F080"
"1";"0002A940";"ここは一流のパチプロがふさわしい";"";"0002F088"
"1";"0002A968";"リョウジ";"";"0002F090"
"1";"0002A980";"貴様のような輩には不釣合いな場所だ$nさっさとでていけ、目障りだ";"";"0002F098"
"1";"0002A9C0";"リョウジ";"";"0002F0A0"
"1";"0002A9D0";"ふう、何の手応えも無かったな";"";"0002F0A8"
"1";"0002A9F0";"リョウジ";"";"0002F0B0"
"1";"0002AA00";"これでわかっただろう？$nもう僕の前に現れないで欲しいな";"";"0002F0B8"
