"block";"j_offset";"j_string";"e_string";"pointer"
2;"4F5A0";"白石 紀子";"Noriko Shiraishi";"000569E8"
2;"4F5B0";"えっ…　なんだ…　そうなんですか…";"Huh... What... Is that so...";"000569F0"
2;"4F5E0";"この町に詳しい男";"Town Guide Man";"000569F8"
2;"4F600";"？　なんだ？　腹減ってるのか？";"?
What? You're hungry?";"00056A00"
2;"4F620";"この町に詳しい男";"Town Guide Man";"00056A08"
2;"4F640";"これを食いな　俺の弁当だ　遠慮はいらねえ";"Here, eat this. It's my bento box. No need to be shy.";"00056A10"
2;"4F670";"$ci自家製大型いなり寿司$crをもらった";"You received $ciGiant Homemade Inari Sushi$cr.";"00056A18"
2;"4F6A0";"この町に詳しい男";"Town Guide Man";"00056A20"
2;"4F6C0";"腹が減ってると力がでねえからな
$ci走れねえし、パチンコの当りだって遠のく$crぜ";"When you’re hungry, you don’t have any strength.
$ciYou can’t run, and your pachinko luck will go south$cr.";"00056A28"
2;"4F710";"この町に詳しい男";"Town Guide Man";"00056A30"
2;"4F730";"おめえ、見ない顔だな";"I haven't seen your face around here.";"00056A38"
2;"4F750";"この町に詳しい男";"Town Guide Man";"00056A40"
2;"4F770";"見たところ「$ci大満腹$cr」って顔してるな
いい心がけだぜ";"It looks like you're totally $ciStuffed$cr.
That's the right attitude.";"00056A48"
2;"4F7B0";"この町に詳しい男";"Town Guide Man";"00056A50"
2;"4F7D0";"ところで…　おめえ　見ない顔だな";"By the way... I've never seen your face before.";"00056A58"
2;"4F800";"この町に詳しい男";"Town Guide Man";"00056A60"
2;"4F820";"分からないことがあるなら教えてやるぜ
今日の俺は機嫌がいいからな";"If there's anything you don't know, I'll tell you.
I'm in a good mood today, after all.";"00056A68"
2;"4F860";"何も聞かない";"Don't ask anything.";"00056A70"
2;"4F870";"井原診療所について";"Ask about the Ihara Clinic.";"00056A78"
2;"4F890";"パチンコ銀玉会館について";"Ask about the Pachinko Parlor.";"00056A80"
2;"4F8B0";"釣り具屋について";"Ask about the Fishing Tackle Shop.";"00056A88"
2;"4F8D0";"お好み焼き屋について";"Ask about the Savory Pancake Shop.";"00056A90"
2;"4F8F0";"スナックめぐみについて";"Ask about the Megumi Snack Bar";"00056A98"
2;"4F910";"パチパラ商店街について";"Ask about the PachiPara Shopping Street.";"00056AA0"
2;"4F930";"高速道路について";"Ask about the Expressway.";"00056AA8"
2;"4F950";"おまけ画像とは？";;"00056AB0"
2;"4F970";"この町に詳しい男";"Town Guide Man";"00056AB8"
2;"4F990";"$ci井原診療所$crなら、理髪店の角を曲がった
ホルモン焼き屋の向かいだよ";"$ciIhara Clinic$cr is across from the grilled offal place.
Just turn the corner by the barbershop.";"00056AC0"
2;"4F9E0";"この町に詳しい男";"Town Guide Man";"00056AC8"
2;"4FA00";"$ci銀玉会館$crなら、
俺ッちの右がわにあるのがそうさ";;"00056AD0"
2;"4FA40";"この町に詳しい男";"Town Guide Man";"00056AD8"
2;"4FA60";"あんた知らねえかもしれねえが
あそこで殺人事件があったらしいぜ…！";;"00056AE0"
2;"4FAB0";"この町に詳しい男";"Town Guide Man";"00056AE8"
2;"4FAD0";"この辺でお好み焼き屋といやあ、$ciべんてん$crだな";;"00056AF0"
2;"4FB10";"この町に詳しい男";"Town Guide Man";"00056AF8"
2;"4FB30";"$ciべんてん$crならパチンコ屋の隣にあるぜ";;"00056B00"
2;"4FB60";"この町に詳しい男";"Town Guide Man";"00056B08"
2;"4FB80";"$ciスナックめぐみ$crなら
交番通りを少し行って右に曲がって…";;"00056B10"
2;"4FBC0";"この町に詳しい男";"Town Guide Man";"00056B18"
2;"4FBE0";"突き当たりの右側にあるのが
$ciスナックめぐみ$crだよ";;"00056B20"
2;"4FC20";"この町に詳しい男";"Town Guide Man";"00056B28"
2;"4FC40";"この町の本当の名前は
八原（やはら）町ってんだ";"The official name of this town is
Yahara Town (or just Yahara).";"00056B30"
2;"4FC70";"この町に詳しい男";"Town Guide Man";"00056B38"
2;"4FC90";"けどよ、「やはら」より「パチパラ」の方が
景気が良さそうだろ？";"But, ""PachiPara"" sounds luckier 
than ""Yahara,"" right?";"00056B40"
2;"4FCD0";"この町に詳しい男";"Town Guide Man";"00056B48"
2;"4FCF0";"だからみんな
「パチパラ町」って呼んでるのさ";"So, everyone calls it
""PachiPara Town.""";"00056B50"
2;"4FD20";"この町に詳しい男";"Town Guide Man";"00056B58"
2;"4FD40";"釣り具屋「$ciうお八$cr」は堤防沿いにあるぜ";;"00056B60"
2;"4FD70";"この町に詳しい男";"Town Guide Man";"00056B68"
2;"4FD90";"堤防はそこの理髪店の
角を曲がった突き当たりだ";;"00056B70"
2;"4FDC0";"この町に詳しい男";"Town Guide Man";"00056B78"
2;"4FDE0";"ああアレか　お上が再開発がどうだとか言って
無理やり造りやがったんだ";;"00056B80"
2;"4FE30";"この町に詳しい男";"Town Guide Man";"00056B88"
2;"4FE50";"俺達には何の役にもたたねえモンよ
雨よけにするにしたって大きすぎるぜ";;"00056B90"
2;"4FEA0";"この町に詳しい男";"Town Guide Man";"00056B98"
2;"4FEC0";"おまけ画像？　おめえいいもん持ってるな";;"00056BA0"
2;"4FEF0";"この町に詳しい男";"Town Guide Man";"00056BA8"
2;"4FF10";"それは『$c6タイトル画像カスタマイズ$cr』で
使える絵だよ";;"00056BB0"
2;"4FF50";"この町に詳しい男";"Town Guide Man";"00056BB8"
2;"4FF70";"『$c6タイトル画像カスタマイズ$cr』は
『$c6タイトル$cr』から『$c6お楽しみ$cr』で行けるぜ";;"00056BC0"
2;"4FFD0";"この町に詳しい男";"Town Guide Man";"00056BC8"
2;"4FFF0";"一晩寝て（セーブして）から確認してみな";;"00056BD0"
2;"50020";"チャルメラのおやじ";;"00056BD8"
2;"50038";"いらっしゃい";"Welcome.";"00056BE0"
2;"50050";"チャルメラのおやじ";;"00056BE8"
2;"50068";"まいど";"Welcome back.";"00056BF0"
2;"50070";"大きなひまわりが咲いている";"A large sunflower is blooming.";"00056BF8"
2;"50090";"ひまわりの足元を掘ってみますか？";;"00056C00"
2;"500B8";"はい";"Yes";"00056C08"
2;"500C0";"いいえ";"No";"00056C10"
2;"500D0";"ひまわりの足元の土を掘ってみた…";;"00056C18"
2;"500F8";"……………";".........";"00056C20"
2;"50110";"年季の入った地蔵がある";"A weathered Jizo statue stands here.";"00056C28"
2;"50130";"地蔵の前に、お供え物のおにぎりがある";;"00056C30"
2;"50160";"おにぎりをこっそり食べる";;"00056C38"
2;"50180";"地蔵に断ってからおにぎりを頂く";;"00056C40"
2;"501A0";"何もしない";;"00056C48"
2;"501B0";"（誰も見ていないな…）";;"00056C50"
2;"501D0";"（誰も見ていないわね…）";;"00056C58"
2;"501F0";"（お地蔵さん…　頂きます…）";;"00056C60"
2;"50210";"男の子";"Boy";"00056C68"
2;"50218";"わーい　わーい";"Whee! Whee!";"00056C70"
2;"50228";"男の子";"Boy";"00056C78"
2;"50230";"ここは　オレたちの遊び場だぞっ";"This is our playground!";"00056C80"
2;"50250";"男の子";"Boy";"00056C88"
2;"50260";"ねぇ　おにいちゃん！
$ciボーキサイトマン$crって知ってるか？";;"00056C90"
2;"502A0";"男の子";"Boy";"00056C98"
2;"502B0";"日曜日の朝にテレビでやっているんだ！
へーんしん！";;"00056CA0"
2;"502E8";"男の子";"Boy";"00056CA8"
2;"502F0";"あっ　おにいちゃん！
$ciボーキサイトマンのお面$cr持ってるんだ！";;"00056CB0"
2;"50330";"男の子";"Boy";"00056CB8"
2;"50340";"ねぇねぇ　お面かぶってみて！
$ci変身ポーズ$crを教えてやるよ！";;"00056CC0"
2;"50380";"男の子";"Boy";"00056CC8"
2;"50390";"あっ　ボーキサイトマンだ！
ボーキサイトマンはこうやって変身するんだ！";;"00056CD0"
2;"503D8";"男の子";"Boy";"00056CD8"
2;"503E0";"へーんしん！";;"00056CE0"
2;"503F0";"男の子";"Boy";"00056CE8"
2;"50400";"やっぱり　ボーキサイトマンは
カッコイイな！";;"00056CF0"
2;"50430";"かずみはどんな子？";;"00056CF8"
2;"50448";"男の子";"Boy";"00056D00"
2;"50450";"あいつ、オレたちの仲間からは
一目置かれてるんだ";;"00056D08"
2;"50480";"男の子";"Boy";"00056D10"
2;"50490";"度胸あるし、かけっこも速いし
けんかだって強いんだ";;"00056D18"
2;"504C8";"男の子";"Boy";"00056D20"
2;"504D0";"あいつと一緒に遊んでると
たまに女だってこと忘れそうになるよ";;"00056D28"
2;"50510";"女の子";"Girl";"00056D30"
2;"50518";"わーい　わーい";"Yay! Yay!";"00056D38"
2;"50528";"女の子";"Girl";"00056D40"
2;"50530";"ここは　私たちの遊び場よっ";"This is our playground!";"00056D48"
2;"50550";"女の子";"Girl";"00056D50"
2;"50560";"ねぇ　おねえちゃん！
$ci魔女っ子ミロリンちゃん$crって知ってる？";;"00056D58"
2;"505A0";"女の子";"Girl";"00056D60"
2;"505B0";"日曜日の朝にテレビでやっているんだ！
へんしーん！";;"00056D68"
2;"505E8";"女の子";"Girl";"00056D70"
2;"505F0";"あっ　おねえちゃん！
$ci魔女っ子ミロリンちゃんのお面$cr持ってる！";;"00056D78"
2;"50638";"女の子";"Girl";"00056D80"
2;"50640";"ねぇねぇ　お面かぶってみて！
$ci変身ポーズ$crを教えてあげるよ！";;"00056D88"
2;"50680";"女の子";"Girl";"00056D90"
2;"50690";"あっ　魔女っ子ミロリンちゃんだ！
魔女っ子ミロリンちゃんはこう変身するのよ！";;"00056D98"
2;"506E0";"女の子";"Girl";"00056DA0"
2;"506E8";"へんしーん！";;"00056DA8"
2;"506F8";"女の子";"Girl";"00056DB0"
2;"50700";"やっぱり　魔女っ子ミロリンちゃんは
カワイイよね！";;"00056DB8"
2;"50740";"かずみを見てない？";;"00056DC0"
2;"50758";"何も聞かない";;"00056DC8"
2;"50768";"男の子";"Boy";"00056DD0"
2;"50770";"かずみは見てないけど
かずみのかあちゃんなら見たよ";;"00056DD8"
2;"507A8";"男の子";"Boy";"00056DE0"
2;"507B0";"その時のおばちゃん
知らない子供と一緒だったけど";;"00056DE8"
2;"507E0";"知らない子供？";;"00056DF0"
2;"507F0";"かずみの間違いだろ";;"00056DF8"
2;"50808";"先を聞く";;"00056E00"
2;"50820";"かずみの間違いでしょ";;"00056E08"
2;"50838";"男の子";"Boy";"00056E10"
2;"50840";"オレたちくらいの男だったよ
かずみは一緒じゃなかったみたい";;"00056E18"
2;"50880";"男の子";"Boy";"00056E20"
2;"50890";"見間違いじゃないよ！
ちゃ～んと見たんだからな！";;"00056E28"
2;"508C0";"男の子";"Boy";"00056E30"
2;"508D0";"でもあいつ、誰だろう？
全然見たことないヤツだったけど…";;"00056E38"
2;"50908";"女の子";"Girl";"00056E40"
2;"50910";"あたし　かずちゃんのこと
よく知らないんだ";;"00056E48"
2;"50940";"女の子";"Girl";"00056E50"
2;"50950";"だって、あの子
いつも男の子達と遊んでるんだもの";;"00056E58"
2;"50980";"女の子";"Girl";"00056E60"
2;"50990";"魔女っ子ごっこに誘っても
いつもイヤそうな顔するんだから";;"00056E68"
2;"509D0";"かずみについて聞く";;"00056E70"
2;"509E8";"何も聞かない";;"00056E78"
2;"50A00";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056E80"
2;"50A20";"…！　わ、私たちに何か用なのっ！？";"...! Wh-what do you want from us!?";"00056E88"
2;"50A50";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056E90"
2;"50A70";"おはよう　朝ご飯は食べたかい？";"Good morning. Did you eat breakfast?";"00056E98"
2;"50A90";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056EA0"
2;"50AB0";"こんにちは　お昼ご飯は食べたかい？";"Good day. Have you had any lunch?";"00056EA8"
2;"50AE0";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056EB0"
2;"50B00";"こんばんは　晩ご飯は食べたかい？";"Good evening. Have you eaten dinner yet?";"00056EB8"
2;"50B30";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056EC0"
2;"50B50";"はあ…　何か面白い話でもないかねえ";;"00056EC8"
2;"50B80";"定食屋の主人の腕を食通の渡会が誉めていた";;"00056ED0"
2;"50BB0";"面白い話なんてない";;"00056ED8"
2;"50BD0";"定食屋の主人の腕を岩田が誉めていた";;"00056EE0"
2;"50BF8";"$p";"$p";"00056EE8"
2;"50C00";"定食屋の主人の料理はすごいって
食通の渡会が誉めていたよ";;"00056EF0"
2;"50C38";"$p";"$p";"00056EF8"
2;"50C40";"定食屋の主人の料理はすごいって
岩田が誉めていたよ";;"00056F00"
2;"50C80";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056F08"
2;"50CA0";"まあ！　そうなの！？
人は見かけによらないねえ";;"00056F10"
2;"50CD0";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056F18"
2;"50CF0";"渡会さんてすごい食通なんでしょ？
あの人に誉められるなんて大したもんねえ";;"00056F20"
2;"50D40";"立ち話をしているおばさん";"Chatty Neighbor Auntie";"00056F28"
2;"50D60";"あの岩田って人、食通だったんでしょ？
あの人に誉められるなんて大したもんねえ";;"00056F30"
2;"50DB0";"$p";;"00056F38"
2;"50DC0";"定食屋の主人の料理はすごいって
食通の渡会が誉めていたわ";;"00056F40"
2;"50DF8";"$p";;"00056F48"
2;"50E00";"定食屋の主人の料理はすごいって
岩田が誉めていたわ";;"00056F50"
2;"50E40";"ヨッパライおやじ";;"00056F58"
2;"50E60";"なんだぁ？　おめえは？
…ヒック！";;"00056F60"
2;"50E90";"ヨッパライおやじ";;"00056F68"
2;"50EB0";"ガハハハハ…！　バカヤロウ
おらぁ　よっぱらってなんかいねえよ";;"00056F70"
2;"50EF0";"ヨッパライおやじ";;"00056F78"
2;"50F10";"いくら金を積まれたって、
わしら　ここを出てく気はねえんだ！";;"00056F80"
2;"50F50";"ヨッパライおやじ";;"00056F88"
2;"50F70";"パチパラ町は！　金じゃ動かねえぞ！
ガハハハハハ！";;"00056F90"
2;"50FA8";"日中ヒマな男";"Daytime Idler Man";"00056F98"
2;"50FC0";"ここはパチパラ商店街だよ";"This is PachiPara Shopping Street.";"00056FA0"
2;"50FE0";"じっとしていない男";;"00056FA8"
2;"51000";"酒なんざ　酔っちまえば何だって一緒だよ
…ウィ～　ヒック！";;"00056FB0"
2;"51040";"犯人はかなり頭が良い
しかも筋力があって運動神経がいい";;"00056FB8"
2;"51080";"犯人はかなり頭が良い人、
しかも力持ちで運動神経バツグン…";;"00056FC0"
2;"510C0";"パチパラ町に縁のある人で…
そして殺人を犯す動機がある人…";;"00056FC8"
2;"51100";"パチパラ町に縁のある人で…
そして殺人を犯す動機がある人…";;"00056FD0"
2;"51140";"そ、それで
犯人はいったい誰なのでありますか！";;"00056FD8"
2;"51170";"犯人は……！";;"00056FE0"
2;"51180";"犯人は……！";;"00056FE8"
2;"51190";"パチパラ町の住人達だ";;"00056FF0"
2;"511A8";"$p（自分）";;"00056FF8"
2;"511C0";"紀子の父のため、分からないふりをする";;"00057000"
2;"511F0";"犯人は…　パチパラ町の住人…
全員の共犯だ";;"00057008"
2;"51220";"犯人は…　パチパラ町に住んでいる人…
全員の共犯でしょうね";;"00057010"
2;"51260";"えっ？　えっ？？
ど、どういうことでありますか？";;"00057018"
2;"51290";"…ワシが説明するよ";;"00057020"
2;"512B0";"みんな、いいかな？";;"00057028"
2;"512D0";"あの高速道路…
あれがすべての始まりだ…";;"00057030"
2;"51300";"高速道路が作られることが決まってから
このあたりの様子が変わってきた";;"00057038"
2;"51350";"昔は、大海町も出玉町もここと同じような
町だったんだよ　この１０年くらいの話だ";;"00057040"
2;"513A0";"みんな、追い出されていったよ
今住んでる人は知らないだろうがね";;"00057048"
2;"513E0";"でもパチパラ町は残った　…というより
この町から出て行くなんてできなかった";;"00057050"
2;"51430";"パチパラ町の人はね、寄り添って、
助け合っているから生きていられるんだ";;"00057058"
2;"51480";"…みんな、この町じゃなきゃだめなんだよ";;"00057060"
2;"514B0";"あんたに分かるかい？";;"00057068"
2;"514C8";"分かる";;"00057070"
2;"514D0";"分からない";;"00057078"
2;"514E0";"分かる気がする…";;"00057080"
2;"514F8";"ああ、分かるよ";;"00057088"
2;"51508";"うん、分かるわ";;"00057090"
2;"51520";"フフッ　そうかい";;"00057098"
2;"51540";"いや、分からないな…";;"000570A0"
2;"51560";"私には、分からないわ…";;"000570A8"
2;"51580";"まあ、そうだろうな";;"000570B0"
2;"515A0";"分かる気がする…";;"000570B8"
2;"515C0";"分かる気がする…";;"000570C0"
2;"515E0";"まあ…　無理をして分かってもらおうとは
思ってないがね";;"000570C8"
2;"51620";"高速道路が完成して、しばらくは平和だった
岩田が現れるまでは…";;"000570D0"
2;"51660";"岩田は住人を立ち退かせるためなら
どんな手も使った";;"000570D8"
2;"516A0";"ワシらは追い詰められた
岩田がいる限り、平穏な暮らしはない";;"000570E0"
2;"516E0";"だから…　ワシらは腹を決めた";;"000570E8"
2;"51700";"土地の権利書を渡すと持ちかけて、
早朝の銀玉会館におびき寄せた";;"000570F0"
2;"51740";"あの男が現れ、とりあえず目的は成し遂げた
しかし…";;"000570F8"
2;"51780";"紀子さんは予定外だった
本当は死体をどこかへ隠すつもりだった";;"00057100"
2;"517C0";"そこで、ふたりを心中に見せかけようとした
フフッ　今度はそこへ、あんたが入ってきた";;"00057108"
2;"51820";"ワシらは事務所の裏口から出て、
一緒にいた春子さんを表に回らせ…";;"00057110"
2;"51860";"そして…　あんたを犯人扱いさせた";;"00057118"
2;"51890";"ごめんね　あそこで見つかるわけには
いかなかったのよ";;"00057120"
2;"518D0";"まったく　いい迷惑だったよ";;"00057128"
2;"518F0";"続きを聞く";;"00057130"
2;"51900";"まったく　いい迷惑だったよ";;"00057138"
2;"51920";"まったく　いい迷惑だったわ";;"00057140"
2;"51940";"それに関しては、本当にすまないと思っている";;"00057148"
2;"51970";"しかし、あんたは本来無関係の人間だ
迷惑をかけるわけにはいかん";;"00057150"
2;"519B0";"あんたが交番で拘留されている間に
町のみんなで口裏を合わせた";;"00057158"
2;"519F0";"そうしてニセの情報を流した
ミヨが証言した「北へ向かった男」もウソだ";;"00057160"
2;"51A40";"しかし…　ワシらは甘かった　あの男が
いなくなっても、問題は解決しなかった";;"00057168"
2;"51A90";"ある日、岩田から電話があった";;"00057170"
2;"51AB0";"どこから聞いたのか、パチンコ屋事件の
犯人を知っていると脅してきた";;"00057178"
2;"51B00";"岩田は取引を持ちかけてきた
犯行を口外しない代わりに、立ち退けと";;"00057180"
2;"51B40";"ワシらの腹は決まっている　取引を受ける
ふりをして、今度こそ岩田を不意打ちにした";;"00057188"
2;"51B90";"そして…　屋台に岩田の死体を積んで
出玉町の工事現場まで運んだ";;"00057190"
2;"51BD0";"運ぶ間、アリバイ工作のために岩田の死体を
暖め、死亡推定時刻をずらした";;"00057198"
2;"51C20";"そして…　銀玉仮面の仕業に見せかけるため
手にパチンコ玉を２個、握らせた";;"000571A0"
2;"51C70";"まさか岩田が直前に同じようなことを
したとは思っても見なかったからね";;"000571A8"
2;"51CC0";"ラジオ体操の柳田くんには
申し訳ないと思っている";;"000571B0"
2;"51CF0";"あれは辰男が焦ってやったことだ
ワシに相談してくれれば…";;"000571B8"
2;"51D30";"町の人に迷惑がかかると思ったからだ
後悔はしてねえ　覚悟はできてる";;"000571C0"
2;"51D80";"辰男だけじゃない
ワシら皆、覚悟はできている";;"000571C8"
2;"51DB0";"どうせ他の場所では
ろくな生き方はできんだろうからな…";;"000571D0"
2;"51DF0";"片山君　いままでありがとう";;"000571D8"
2;"51E10";"い、井原先生…";;"000571E0"
2;"51E20";"最後のお願いだ
君の手で手錠をかけてくれないか";;"000571E8"
2;"51E50";"し、しかし…";;"000571F0"
2;"51E60";"待って！";;"000571F8"
2;"51E70";"あの、私…";;"00057200"
2;"51E80";"この町に父を探しに来たんです！
だれか、心当たりの人はいませんか…？";;"00057208"
2;"51ED0";"紀子ちゃん　あんたの気持ちも分かるよ
でもね";;"00057210"
2;"51F00";"今ここでそれが分かったとしても
余計に辛くなるだけじゃないのかい？";;"00057218"
2;"51F50";"それは…　そうですけど…";;"00057220"
2;"51F70";"紀子さん";;"00057228"
2;"51F80";"…その人の気持ちも汲んでやってくれないか";;"00057230"
2;"51FB0";"名乗らなくても、成長した君を見て
きっと嬉しく思っているよ";;"00057238"
2;"51FF0";"………はい";;"00057240"
2;"52000";"…いや　申し訳ないが
実は結局分からないんだ";;"00057248"
2;"52030";"…う～ん　ごめん
実は結局、私も分からないのよね";;"00057250"
2;"52060";"ええっ！？　そんな！";;"00057258"
2;"52080";"そういうことなら…
見解のひとつとして参考にさせてもらいます";;"00057260"
2;"520C0";"…$puさん　何ていっていいのか…";;"00057268"
2;"520E0";"本当にこれで良かったんでしょうか…";;"00057270"
2;"52110";"俺はこれが一番だと思う";;"00057278"
2;"52130";"いや、俺にも分からない";;"00057280"
2;"52150";"まあ、俺にはどっちだって関係ないけどな";;"00057288"
2;"52180";"私は、これが一番良かったと思うわ";;"00057290"
2;"521B0";"さあね…　私にも分からないわ";;"00057298"
2;"521D0";"まあ、私はどっちだってかまわないから";;"000572A0"
2;"52200";"俺はこれが一番だと思う";;"000572A8"
2;"52220";"私は、これが一番良かったと思うわ";;"000572B0"
2;"52250";"そうだと良いですけど…";;"000572B8"
2;"52270";"いや…　俺にも分からない";;"000572C0"
2;"52290";"さあね…　私にも分からないわ";;"000572C8"
2;"522B0";"すみません
面倒な役目を負わせてしまって…";;"000572D0"
2;"522E0";"まあ、俺にはどっちだって関係ないけどな";;"000572D8"
2;"52310";"まあ、私はどっちだってかまわないから";;"000572E0"
2;"52340";"それはそうですけど…";;"000572E8"
2;"52360";"あの、ついでといっては何ですけど…";;"000572F0"
2;"52390";"今から、お父さん…だと思う人の
ところへ行こうと思うんです";;"000572F8"
2;"523D0";"よかったら　ついてきてくれませんか…？";;"00057300"
2;"52400";"もちろん　いいよ";;"00057308"
2;"52420";"ぜひ！　ずっと気になっていたんだ";;"00057310"
2;"52450";"まあヒマだし　いいよ";;"00057318"
2;"52470";"後で飯でもおごってくれるなら　いいよ";;"00057320"
2;"52498";"うん　いいわよ";;"00057328"
2;"524B0";"ずっと気になってたの　いいわよ　";;"00057330"
2;"524E0";"どうせヒマだし　いいわよ";;"00057338"
2;"52500";"じゃあ、後でご飯でもおごってくれる？";;"00057340"
2;"52530";"もちろん　いいよ";;"00057348"
2;"52548";"うん　いいわよ";;"00057350"
2;"52560";"ありがとうございます";;"00057358"
2;"52580";"ぜひ！　ずっと気になっていたんだ";;"00057360"
2;"525B0";"ずっと気になっていたんだ　いいわよ　";;"00057368"
2;"525E0";"ありがとうございます
じゃあ、行きましょう";;"00057370"
2;"52610";"まあヒマだし　いいよ";;"00057378"
2;"52630";"どうせヒマだし　いいわよ";;"00057380"
2;"52650";"…すみません";;"00057388"
2;"52660";"後で飯でもおごってくれるなら　いいよ";;"00057390"
2;"52690";"じゃあ、後でご飯でもおごってくれる？";;"00057398"
2;"526C0";"はい！　それくらいなら　いいですよ";;"000573A0"
2;"526F0";"ごめんくださーい";;"000573A8"
2;"52708";"先生？";;"000573B0"
2;"52710";"キャア！";;"000573B8"
2;"52720";"急いで駆けつける！";;"000573C0"
2;"52740";"落ち着いてゆっくり行く";;"000573C8"
2;"52760";"紀子さん…　$puさんもいるのか…";;"000573D0"
2;"52780";"きゅ、救急車を…！";;"000573D8"
2;"527A0";"待ちなさい　もう間に合わんよ
…それより話を聞きなさい";;"000573E0"
2;"527E0";"$puさん…
妙な気を遣わせてしまったな";;"000573E8"
2;"52810";"おかげで、町の人へのとばっちりが
少なくて済みそうだ　礼を言うよ";;"000573F0"
2;"52850";"やはりあんたが…";;"000573F8"
2;"52870";"あんたが犯人だったのか…";;"00057400"
2;"52890";"それより救急車を…！";;"00057408"
2;"528A8";"だまって聞く";;"00057410"
2;"528C0";"やっぱり　あなたが…";;"00057418"
2;"528E0";"あなたが犯人だったの…？";;"00057420"
2;"52900";"やはりあんたが…";;"00057428"
2;"52920";"やっぱり　あなたが…";;"00057430"
2;"52940";"そう、パチンコ屋事件と
岩田を殺した犯人はワシだよ";;"00057438"
2;"52980";"あんたが犯人だったのか…";;"00057440"
2;"529A0";"あなたが犯人だったの…？";;"00057448"
2;"529C0";"フフン…　そう、パチンコ屋事件と
岩田を殺した犯人はワシだよ";;"00057450"
2;"52A00";"それより、救急車を…！";;"00057458"
2;"52A20";"そ、それより、救急車を…！";;"00057460"
2;"52A40";"間に合わんと言ったろうが…
これでもワシは医者だぞ";;"00057468"
2;"52A80";"紀子さん…
あんたにも迷惑をかけたな";;"00057470"
2;"52AA8";"お父さん…";;"00057478"
2;"52AC0";"…お父さん？　ああ…　親御さんに
謝らないといけないところだが…　すまんな";;"00057480"
2;"52B10";"違うの…　お父さん…　";;"00057488"
2;"52B28";"…………";;"00057490"
2;"52B40";"……………そうか…　紀子…";;"00057498"
2;"52B60";"大きくなったな…";;"000574A0"
2;"52B78";"お父さん…！";;"000574A8"
2;"52B90";"犯人は…　この俺だ";;"000574B0"
2;"52BA8";"犯人は…　私よ";;"000574B8"
2;"52BC0";"えっ！？　ええっ！？";;"000574C0"
2;"52BE0";"それは本当かね？";;"000574C8"
2;"52C00";"ああ　俺が真犯人だ";;"000574D0"
2;"52C18";"いや　冗談だよ";;"000574D8"
2;"52C30";"そう　私が真犯人";;"000574E0"
2;"52C50";"ああ　俺が真犯人だ";;"000574E8"
2;"52C70";"そうよ　私が真犯人";;"000574F0"
2;"52C88";"そ、そんな…！";;"000574F8"
2;"52CA0";"と、とにかく、
一度署の方に来てもらおう！";;"00057500"
2;"52CD0";"いや　冗談だよ";;"00057508"
2;"52CE0";"フフッ　冗談よ";;"00057510"
2;"52CF0";"か、からかわないでください！
真剣に聞いているんですから！";;"00057518"
2;"52D30";"朝倉 徹";;"00057520"
2;"52D40";"さ、入りましょう！";;"00057528"
2;"52D60";"ごちそう様でした";;"00057530"
2;"52D80";"まさか串カツ屋だとは…";;"00057538"
2;"52DA0";"ごちそう様でした";;"00057540"
2;"52DC0";"いやぁ　ボクこそ、お礼のつもりが
自分ばかり楽しんでしまって…";;"00057548"
2;"52E00";"まさか、串カツ屋だとは思わなかったわ…";;"00057550"
2;"52E30";"すみません
ボクばかり楽しんでしまって…";;"00057558"
2;"52E60";"それに…　今日はいい勉強になりました";;"00057560"
2;"52E90";"世の中には、本を読むだけでは
分からない事がたくさんありますね…";;"00057568"
2;"52ED0";"ボクの父は…　…ある会社の社長なんです
祖父が創始者で、父が２代目";;"00057570"
2;"52F20";"と言うことは、あなたが３代目？";;"00057578"
2;"52F40";"何を作ってる会社なの？";;"00057580"
2;"52F58";"だまって聞く";;"00057588"
2;"52F70";"…と言うことは、あなたが３代目？";;"00057590"
2;"52FA0";"祖父はそう言っています
決まってるわけじゃありませんけど";;"00057598"
2;"52FE0";"その会社って、何を作ってるの？";;"000575A0"
2;"53000";"車とか…　テレビとか…　いろいろです";;"000575A8"
2;"53030";"ボクは生まれてからずっと
「社長の息子」として育てられて…";;"000575B0"
2;"53070";"だからなのか、世間の事を知らないんです
「一般的」っていうものが分からない";;"000575B8"
2;"530C0";"それが…
すごいコンプレックスなんです";;"000575C0"
2;"530F0";"だから、傘下の竜玉楼で
働かせてもらってるんですけど…";;"000575C8"
2;"53130";"あそこもずいぶん特別な
お店のようですしね…";;"000575D0"
2;"53160";"こんな事言ったら失礼かもしれませんが
あなたは一番親しい「普通の人」なんです";;"000575D8"
2;"531B0";"だから、あなたと話をするのは新鮮で
とても楽しかったです";;"000575E0"
2;"531F0";"本当に感謝しています";;"000575E8"
2;"53210";"どういたしまして";;"000575F0"
2;"53230";"だったら、もっと高いお店に連れて行ってよ";;"000575F8"
2;"53260";"今までの数々の非礼をお赦しください…！";;"00057600"
